"id","text","rating","afinn","lsd","vader"
583,"if # chrischristie's approval rate are high now, wait till the # bridgegate trial this fall. # gopdebate # foxnews http: / / t. co / r9ctplw5up",1,0.5,0,0.477
584,"@ slaboe: [ video ] http: / / t. co / taph65klje @ carlyfiorina rock the 1st round of # gopdebate # carly2016 http: / / t. co / 3l7yimjxdl",1,0,0,0
585,"please help the maryknoll sister place window in their convent https: / / t. co / fdgxg3vv13",1,0.375,1,0.612
586,"actual trump, we live in the least violent time in human history. # gopdebate",1,-0.75,0,0.485
587,". @ pftcommenter's national cognition ( & amp; hair ) i the b the to come out of the",1,0,0,0
588,"kind of glad i didn't get to watch the",1,0.625,1,0.403
589,"@ phillyd: aggressive normal? found a name for my new mixtape!!",1,-0.5,0,-0.292
590,"did @ realdonaldtrump ever tell @ megynkelly to go wait in the car? h bad attitude suggest it.",1,-0.75,-1,-0.542
591,"@ ericstonestreet: trump ha cam hand.",1,0.5,0,0.681
592,"this @ pftcommenter troll job of last night",1,0,0,0
593,"@ fieldnegro: the happy person in america today aft watch those bate i hrc.",1,0.75,1,0.572
594,"@ louvice: donald will go dependent! rubionever show up 4 work!",1,0,-1,0
595,"@ ericstonestreet: trump ha cam hand.",1,0.5,0,0.681
596,"@ deenazarucnn:. @ realbencarson: thank you megyn, i wasn't sure i was go to to get to talk again # gopdebate http: / / t. co / gnnn9idons",1,0.5,1,0.138
597,"why watch 10 contender bate when you can just watch megyn kelly?",1,-0.25,-1,0.128
598,"@ teammarco: marco nail it on abortion. we must protect life.",1,0.25,1,0.382
599,"@ salmasekela: i kasich aware that he make sense?",1,0,1,0
600,"@ foxnews",1,0,0,0
