"id","text","rating","afinn","lsd","vader"
441,"The group intends to relocate warehouse and office space in Loudeac and Saint Marcel to Morvillars , in the east of the country , where it already operates a hook manufacturing and distribution unit .",0,0,1,0
442,"The ECB can mainly target inflation .",0,0,0,0
443,"The company 's board of directors will propose a dividend of EUR 0.95 per share for 2008 at the annual general meeting , scheduled to be held on March 23 , 2009 .",0,0.2,0,0.296
444,"Incap estimates it will generate a revenue of 10 mln euro ( $ 13.2 mln ) from its Indian operations for 2007 .",0,0,1,0
445,"YIT Kausta will build commercial and residential highrises in Virsuliskes area .",0,0,0,0
446,"In Europe , the paper industry 's situation is paradoxical .",0,0,0,0
447,"The floor area of the Yliopistonrinne project will be 7,900 sq m 85,030 sq ft and the building 's gross area will total 12,800 sq m. A total 25.1 % of the facilities have been let .",0,-0.4,-1,-0.477
448,"Currently it operates a fleet of eight carriers , as well as nine pushers and barges .",0,0,1,0.273
449,"Simmons Elected DCUC Chairman PORTSMOUTH , N.H.-Gordon A. Simmons , CEO of Service Credit Union , has been elected chairman of the Defense Credit Union Council for the 2007-2008 term .",0,0,1,0.691
450,"The company expects sales revenue of RMB8 .0 billion in 2009 .",0,0,0,0
451,"Technopolis 's technological centers supply their clients with modern high-class premises .",0,0,0,0
452,"Glaston also has efficiency measures in all other units .",0,0,1,0.361
453,"The portfolio comprises of 118,000 m2 of leasable space with a vacancy rate of roughly 5 % , let to around 140 tenants of which two of the largest are the Swedish government and Ericsson .",0,0,0,0
454,"In 2006 the company 's net sales amounted to approximately EUR259m and it has some 8,000 employees .",0,0,0,0
455,"Finnish logistics and information solutions provider Done Solutions Corporation ( OMX Helsinki : DSO1V ) reported on Wednesday ( 29 October ) an operating profit of EUR3 .6 m on net sales of EUR35 .1 m for the period January-September 2008 .",0,0.2,0,0.649
456,"GENEVA , Feb. 10 -- Tero Aaltonen , Finland has developed a radio resource control method .",0,0,0,0
457,"Kirsi Rantanen was previously development director for HK Ruokatalo 's poultry business .",0,0,0,0
458,"The customer is cooperative retailer Osuuskauppa Suur-Savo .",0,0,1,0
459,"The combined company had pro-forma net sales of 140 mln euro $ 188.9 mln and an operating profit of 13 mln euro $ 17.5 mln for 2006 .",0,0,0,0.44
460,"zip , '' experts warned Tuesday .",0,-0.4,0,-0.273
461,"The full MidnightTrader extended-hours trading analysis and news service is available in real-time through COMTEX .",0,0,0,0
462,"Creating interfaces that are more similar to interactions in the real world can enable experiences that are more natural and intuitive , in the same way that modern games and movies are more immersive through the use of realistic 3-D graphics .",0,0.2,1,0.611
463,"The statutory negotiations at headquarters are part of this decrease .",0,0,0,0
464,"Finnish food industry companies are interested in the opportunities provided by Ukraine .",0,0.4,1,0.649
465,"The mill is concentrating on getting the supercalendered line running satisfactorily before restarting its older newsprint line .",0,0,1,0.382
466,"The desk will reach its full planned strength of ten persons in autumn 2007 .",0,0.3,1,0.511
467,"Apart from Nordea , also Ergo is competing for the position among the top three pension funds providers in Estonia .",0,0.4,0,0.202
468,"Rinkuskiai 's beer sales fell by 6.5 per cent to 4.16 million litres , while Kauno Alus ' beer sales jumped by 6.9 per cent to 2.48 million litres .",0,0,0,0
469,"Kaupthing forecasts that Finnish-Swedish Stora Enso will close its mill in Reisholz , in Germany .",0,0,0,0
470,"Global life science industry is strictly regulated by international and national authorities .",0,0,-1,0
471,"The Engines in Asia-Pacific industry profile is an essential resource for top-level data and analysis covering the engines industry .",0,0,1,0
472,"Goodwill and other intangible assets account for some 2.0 mln euro ( $ 2.6 mln ) of the purchase price , 20 pct of which payable in Aspo shares .",0,0.3,1,0.44
473,"In volume , the focus is already outside Finland , as 60 % of the group 's products are made in Poland and the Baltic countries .",0,0,0,0
474,"Pharmaceuticals - Spain This brand-new market analysis gives a clear overview of the actual situation and future outlook of the pharmaceutical market in Spain .",0,0.2,1,0.382
475,"Editor 's note : Grimaldi generated a 1.7 bln euro ( $ 2.182 bln ) turnover in 2005 , ANSA reported on May 29 , 2006 .",0,0,0,0
476,"Paper company M-real calculated that if 100,000 biscuit cartons are made using a 25gsm lighter board , the CO2 saved over the course of 12 months would be equal to that generated by driving 1,000 km by car .",0,0.4,1,0.421
477,"The contract traded at an all-time high of $ 50,200 a ton on April 24 .",0,0,0,0
478,"The Marubeni Group focuses on creating `` value chain '' from upstream to downstream , encompassing a wide variety of business fields , including oil & gas , metals , mineral resources , foods , pulp & paper and chemicals , among others .",0,0,1,0.557
479,"Oriola-KD is a spin-off of Finnish pharmaceutical group Orion Oyj 's wholesale division .",0,0,-1,0
480,"When the OMX market forwards mature on May 16 , 2008 , Novator Finland Oy 's direct shareholding in Amer Sports Corporation will exceed one-fifth 1-5 of the company 's shares and voting rights .",0,0.3,1,0.612
481,"For the new shares subscribed with stock options all shareholder rights commence from the date on which they are entered into the Trade Register .",0,0.2,1,0.296
482,"The 19,200-square metre technology center is located near University of Tampere in central Tampere .",0,0,-1,0
483,"According to him , construction work will start in spring 2007 , and the facility is to be commissioned in spring 2008 .",0,0,0,0
484,"The medium-term operative targets of the company remain unchanged .",0,0,0,0
485,"At the beginning of the subscription period on May 2 , 2006 the share subscription price under B option right is EUR 10.22 per share .",0,0.2,1,0.527
486,"Telecom has a foreign investment limit of 74 % , but it appears that mobile VAS does not , which means that Tecnomen can pick up as much as 96.6 % .",0,0,-1,0
487,"Absolut Bank is exploring the possibility of further borrowing .",0,0,0,0
488,"No service pricing details were disclosed .",0,-0.2,0,-0.296
489,"Jensen , Njastein and Mike Critch , the head of Dovre North America business unit , will report to Toivola .",0,0,0,0
490,"Based on the design of previous handsets , the Nokia E72 and Nokia E63 this Symbian-based model is promised to offer direct access to over 90 per cent of the world s corporate email through Mail for Exchange and IBM Lotus Notes Traveler .",0,0.2,0,0.361
491,"Through the new production lines at the Novator mill in Veliky Ustjug , Vologda Oblast , Sveza will change its current 1.5 m by 1.5 m birch plywood production targeting the domestic market to produce 1.5 m by 3.0 m overlaid birch plywood for the global market .",0,0,0,0
492,"Finnish electronics contract maker Incap Oyj said on January 3 , 2008 it sold its manufacturing facilities in Helsinki to local real estate company Sponda Oyj for 5.3 mln euro ( $ 7.8 mln ) .",0,0,0,0
493,"The corrected chapter is in its entirety below .",0,0,1,0
494,"Under the changes envisaged , HK Ruokatalo would reduce its number of industrial places of business in Finland from eight to six .",0,0,0,0.077
495,"Through the Nordic Exchange , OMX offers access to approximately 80 percent of the Nordic and Baltic securities market .",0,0,0,0.296
496,"The company had net sales of EUR 10.8 million in 2008 , and today has approximately 120 employees in Finland , Estonia and Poland .",0,0,0,0
497,"Three students from Universiti Sains Malaysia have won a study trip to Helsinki .",0,0.6,1,0.572
498,"The Finnish real estate investment company Interavanti Oyj said on Monday ( 22 September ) that it has agreed to sell its 65 % ownership in the Finnish ticket service company Lippupiste Oy to CTS Eventim AG ( 56,1 % ) and to the managing director of Lippupiste Oy .",0,0.2,1,0.273
499,"The building will house , for example , Respecta Oy 's Jyvaskyla premises , as well as other companies to be announced later , says Samuel Koivisto , Director of Technopolis operations in Jyvaskyla .",0,0,1,0.273
500,"These new units will be built at Cargotec 's state of the art manufacturing facility in San Antonio , Texas , USA , which started operations in 2009 .",0,0,0,0
501,"The shares shall be acquired according to the Rules of NASDAQ OMX Helsinki and otherwise according to the rules related to acquisition of the company 's own shares .",0,0.2,0,0.527
502,"We offer our clients integrated management consulting , total solutions for complex projects and efficient , best-in-class design and supervision .",0,0.2,1,0.585
503,"With the second phase of the new Innova building , Tecnopolis presence in Jyvaskyla will increase to a total of approximately 62,000 floor square meters .",0,0.2,0,0.318
504,"Previously , the company also delivered about 70 % of the steel used in Oasis of the Seas , Allure of the Seas ' sister ship completed last year .",0,0,1,0
505,"The company 's board of directors has proposed a dividend of EUR0 .12 per share for 2006 .",0,0.2,0,0.296
506,"The combined value of the planned investments is about EUR 30mn .",0,0,0,0.34
507,"This rating from A.M. Best is the highest among the CIS countries , Central and Eastern Europe .",0,0.6,1,0.637
508,"The use of validation rule base enables verifying that processing rule bases managed by different administrators fulfil some set requirements .",0,0,1,0
509,"The agreement includes application maintenance and support services .",0,0.3,1,0.71
510,"The order for plywood mill machinery and equipment announced by Finnish Raute in September 2006 will be delivered to Thebault Plyland in France .",0,0,0,0
511,"SCOPI Chief Business Excellence Officer , Eng .",0,0.6,1,0.625
512,"Jon Risfelt is 49 years old holds a Master of Science in Chemical Engineering from the Swedish Royal Institute of Technology .",0,0,0,0
513,"Our objective is to yield a significant part of our turnover in Russia in a couple of years , '' says Solteq 's Managing Director Hannu Ahola .",0,0.2,1,0.202
514,"The value of the orders is about EUR 70mn .",0,0,0,0.34
515,"The company also said that the deployment of the Danish 4G network continues and it expects to cover 75 % of the Danish population in 2011 .",0,0,0,0
516,"The company 's net sales in 2010 totalled MEUR 311.4 with an operating margin of 13.9 per cent .",0,0,0,0
517,"TELECOMWORLDWIRE-7 April 2006-TJ Group Plc sells stake in Morning Digital Design Oy Finnish IT company TJ Group Plc said on Friday 7 April that it had signed an agreement on selling its shares of Morning Digital Design Oy to Edita Oyj .",0,0.2,1,0.66
518,"Finnish newspaper publisher Sanoma , of media group SanomaWSOY , is merging its free sheets Uutislehti 100 and Metro as of mid-September 2008 to form a new free sheet to be named Metro .",0,0.2,1,0.765
519,"The dividend will be paid on April 15 , 2008 to each of the shareholders who on the record date of April 8 , 2008 have been entered in the list of shareholders kept by the Finnish Central Securities Depository Ltd. .",0,0,0,0.296
520,"Back then , Tikkurila 's former owner , Finnish chemicals company Kemira Oyj HEL : KRA1V , distributed an 86 % stake to Kemira shareholders to facilitate the divestment and listing of Tikkurila .",0,0,0,-0.382
521,"Country : , Finland Sector : Construction-Real Estate Target : Pohjolan Design-Talo Oy Buyer : CapMan Oyj Vendor : Ruukki Group Oyj Deal size in USD : 102.6 m Type : Divestment Status : Agreed",0,0.2,1,0.273
522,"The order consists of capacity expansion , maintenance services and new charging functionality , the company said .",0,0,0,0
523,"The most popular mobile data services are email , surfing the internet , as well as news and weather services .",0,0.6,1,0.636
524,"Stora Enso , a global paper , packaging and wood products company , and Neste Oil , a Finnish company engaged in the refining and marketing of oil , have inaugurated the demonstration plant at Varkaus , Finland for biomass to liquids production utilizing forestry residues .",0,-0.2,1,0.477
525,"The Moscow Metro ( www.mosmetro.ru ) was the first metro system in Europe to implement smart cards together with a new type of magnetic card in 1998 .",0,0.2,1,0.402
526,"We offer our customers solutions based on renewable raw materials .",0,0.2,0,0.178
527,"Aspocomp intends to set up a plant to manufacture printed circuit boards with an investment of Rs310 crore .",0,0,0,0
528,"Around 250 of these reductions will be implemented through pension arrangements .",0,0,0,0
529,"Helsinki-based Componenta bought Turkish listed company Doktas in October 2006 for 89 million euros , making it the largest Finnish investment in Turkey to date .",0,0,0,0
530,"Trading code : ELI1V Number of shares : 99,483 Price-share : Gratuitous After the transfer , Elisa holds a total of 10,435,023 own shares .",0,0.2,-1,0.572
531,"No financial information was provided .",0,-0.2,0,-0.296
532,"Deliveries are to start later in 2010 , and the volume will increase in the years 2011-2012 .",0,0.2,0,0.318
533,"N +1 Group will pay EUR16 .5 m of the transaction price upon closing , and the remaining sum in 2012 .",0,-0.2,0,-0.103
534,"As a consequence the Works Council had withdrawn its petition to suspend the reorganisation .",0,-0.2,0,-0.318
535,"Among paper issues , Stora Enso R was little changed -- up 0.08 pct at 12.03 eur , UPM-Kymmene was 0.48 pct higher at 18.77 eur and M-real B added 0.50 pct to 3.99 eur .",0,0,0,0
536,"The new chain has 700 discount stores and 250 supermarkets .",0,0,0,0
537,"The company 's equipment rental portfolio consists primarily of tools for small and mid-sized customers in the construction industry .",0,0,0,0
538,"Virala Oy Ab was allocated by the Board of Directors an amount of EUR 1,9 million which is EUR 0,25 million lower than maximum announced on 12/30/2010 .",0,0,0,-0.296
539,"This allows devices such as mobile phones to become a few millimetres thinner .",0,0,0,0
540,"It has sold one half of its business operations and will enter the Helsinki Stock Exchange via the back door through an innovative buyout arrangement with Kasola .",0,0.4,1,0.44
541,"The server is responsible for managing devices and user accounts and a desktop client application enables remote access to the mobile phones .",0,0.4,1,0.318
542,"We have made long-term investments in developing the system 's implementation model .",0,0,0,0
543,"The company 's board of directors would propose a dividend of EUR0 .15 per share for 2005 .",0,0.2,0,0.296
544,"The deliveries are scheduled for the summer and autumn of 2008 .",0,0,0,0
545,"The measures taken will cause one-time costs during the final part of 2006 .",0,0,0,0
546,"The port operator , however , favors retaining the port fees in 2010 , citing the owner , the governemtn of Estonia , commiting the port to pay EEK 400mn ( EUR 25.56 mn USD 36.44 mn ) in dividends to the state in 2009 and another EEK 300mn in 2010 .",0,0.1,0,0.153
547,"`` Social networking and location-based service trends comprise a significant share of the Internet traffic today and are appealing to MID users .",0,0.2,1,0.459
548,"The equipment Ixonos acquires with this deal includes mechanical engineering hardware ; an RF and antenna measurement laboratory ; facilities for the measurement of audio , cameras and displays ; as well as devices and robot units for the testing of mobile devices .",0,0,1,0.273
549,"Proha Plc ( Euronext :7327 ) announced today ( 19 May ) that its fully-owned subsidiary , Safran Software Solutions AS , has agreed to sell its 49 % share of Safran North America LLC to a SNA Holding AS , an investment group based in Norway .",0,0.2,1,0.612
550,"Finnlines will announce in week 17 of 2006 what measures it will take to tackle the situation .",0,0,0,0
551,"Unbelievably , the company that makes them - Fiskars Corporation - was formed in 1649 when a Dutch merchant named Peter Thorwoste was given a charter to establish a blast furnace and forging operation in the small Finnish village of Fiskars .",0,0,-1,0
552,"Thus the group 's balance sheet will have about EUR25 .8 m in goodwill for 2010 , the company added .",0,0,1,0
553,"The invention carries International Patent Publication No. .",0,-0.2,0,-0.296
554,"The financial details of the transaction were not disclosed .",0,0,0,0
555,"The acquisition does not have to be from the frozen foods or fish sector , as long as it has synergies with L+Ænnen Tehtaat 's other businesses .",0,0,-1,0
556,"One of the headboxes will be equipped with a modern consistency control system to ensure cross machine profile of the plasterboard , company said in a statement received by Lesprom Network .",0,0.2,1,0.382
557,"One of the largest projects of the magazine division of SanomaWSOY - Sanoma Magazines International in 2006 became launch of the Russian magazine Gloriya .",0,0,-1,0
558,"Kemira 's R&D organization comprises approximately 750 people , the company said .",0,0,0,0
559,"Two of these contracts are for turntable anode vibrocompactors that will be delivered to Gansu Hualu Aluminum Co Ltd and another unnamed costumer .",0,0,0,0
560,"In the Czech Republic , the smaller profiling unit at Ostrava will be closed and the machinery will be gradually relocated to Ruukki 's bigger plants in Hungary , Poland and Romania by the end of the first quarter of 2009 .",0,0,0,0
561,"The report profiles 614 companies including many key and niche players worldwide such as Black & Decker Corporation , Fiskars Corporation , Fiskars Brands , Inc. , Husqvarna Outdoor Products Inc. , K+S Group , Ryobi Technologies , Inc. , The Scotts Miracle-Gro Company , and Van Group , Inc. .",0,0,1,0
562,"New Delhi , Feb. 12 -- Korteniemi Anneli , Helokunnas Tuija , Peltola Marjo , Keskinen Jukka , Salminen Jussi , Tusa Kia and Janhonen Risto of Nokia Telecommunications Oy , Espoo , Finland have developed cable adjustment device .",0,0,0,-0.637
563,"The Process Products orders are for the installation of separation-filtration equipment at three natural gas pipeline projects in China , South America , and Saudi Arabia .",0,0.2,0,0.361
564,"The ongoing project where Tekla Structures is being used is the Vashi Exhibition Centre being developed by Insteel Engineers Pvt Ltd-IIVRCL Infrastructures & Projects Ltd & CIDCO .",0,0,0,0
565,"As earlier reported , Nokian Tyres is building a plant in the town of Vsevolozhsk in Russia 's Leningrad Region with an annual production capacity of 4 million tires .",0,0,0,0
566,"Russia wants to utilise its huge forest reserves in a very different way from what has been done so far .",0,0.2,0,0.318
567,"Incap Corporation Stock Exchange Release 4 May 2010 at 8.30 a.m. INCAP CORPORATION 'S DIRECTED SHARE ISSUE WAS SUBSCRIBED IN FULL The Board of Incap Corporation has approved the subscriptions of directed share issue .",0,0.267,1,0.787
568,"The GeoSolutions team further provides an intriguing new technology combining GPS and Mobile-based technologies together with Internet-based social networking .",0,0,0,0
569,"YIT CORPORATION SEPT. 24 , 2007 at 13:30 CORPORATE RELEASE STOCK EXCHANGE RELEASE YIT 'S CAPITAL MARKETS DAY IN LONDON , SEPT. 26 , 2007 On Wednesday , September 26 , 2007 , YIT will hold a Capital Markets Day for investors and analysts in London .",0,0,0,0
570,"The Filter Tips cover the volume range from 0.1-1200 -ðl including new sizes for 10 , 20 , 100-120 , 200 , 300 , 1000 and 1200 -ðl volume capacities .",0,0,0,0
571,"Cardona slowed her vehicle , turned around and returned to the intersection , where she called 911 .",0,0,0,0
572,"The five-storey , eco-efficient building will have a gross floor area of about 15,000 sq m. It will also include apartments .",0,-0.4,-1,-0.477
573,"At this stage , a maximum of 60,000 Tulikivi Series A shares will be acquired , representing about 0.16 per cent of the company -“ s shares outstanding .",0,0.467,1,0.813
574,"Price talk is in the mid-market swaps plus 105 bps area and the leads are Barclays , BNPP , UBS and CBA .",0,0,0,0
575,"At the end of March 2009 , the company 's loans amounted to EUR 10.113 mn .",0,0,0,0
576,"In return the New York-based private equity firm will receive a 51 % stake in the Latvian IT and telecom group .",0,0,0,0
577,"Marathon estimates the value of its remaining stake in Protalix at $ 27 million .",0,0,0,0.34
578,"The company 's set of services include digital printing , printing preparation , offset-printing , after-treatment services and send out services .",0,0,0,0
579,"Some of the lay-offs will be implemented using part-time employment contracts .",0,0,0,0
580,"The continued operations mean the structure after the restructuring of the Aspocomp group including Aspocomp Oulu and the headquarter operations .",0,0,0,0
581,"The construction project is scheduled to start in the second quarter of 2009 and the new building is scheduled to be in place by the end of 2010 .",0,0,0,0
582,"Its total annual revenue comes up to about 160 mln zloty ( $ 56.9 mln-42 .3 mln euro ) .",0,0,0,0
583,"The Efore plant at Saarijarvi in central Finland is one of the largest employers in the region .",0,0,0,0
584,"Our customers come from the following countries : UK , USA , Spain , France , Italy , Germany , China , Hong Kong , Sweden , Norway , Netherlands , Austria , Belgium , Switzerland , Czech Republic , Finland , Canada , Russia , Ukraine , Denmark , Ireland , South Korea and Liechtenstein .",0,0,-1,0
585,"Today , we are connecting people in new and different ways - fusing advanced mobile technology with personalized services to enable people to stay close to what matters to them .",0,0.2,1,0.273
586,"They are responsible for their own operations , customer relationships , and the development of these .",0,0.4,1,0.318
587,"Strategic and operational business information is objectively reported .",0,0,0,0
588,"Number of offers received for this contract is two .",0,0,0,0.077
589,"Also in Latvia , we act as a partner for bakery customers in both production and product development .",0,0,1,0
590,"The Committee proposes the following remuneration : a monthly remuneration of EUR 5,000 for the Chairman , EUR 3,500 for the Deputy Chairman , and EUR 2,500 for the other Board members .",0,0,0,0
591,"1 p.m. Central office of Nordea Bank 19 3-ya ulitsa Yamskogo Polya , Building 1 Telephone : 495 777-34-77 ext. 3932 , 3931 03.02.2011 Unimilk - EGM 03-04 .02.2011 XVI international business-summit Food Business Russia 2011 will take place .",0,0,0,0
592,"The company will try to adapt the operations through temporary lay-offs of different duration , working hour arrangements , training and development efforts .",0,0,1,0
593,"The gross area of the Innova 2 project will be about 10,000 sq m ( 107,600 sq ft ) .",0,-0.4,-1,-0.477
594,"mr Bakman sees also expansion options on the Tallinn-Helisnki link , claiming however , that operating the link with only a single ship is not enough .",0,0,0,0
595,"Scanfil plc is a global contract manufacturer and systems supplier for communication and industrial electronics .",0,0,0,0
596,"Some 250 people , of whom more than 200 are workers , will be retiring from the Raahe Works between 2008 and 2011 .",0,0,0,0
597,"The contract value amounts to EUR 2.4 million .",0,0,0,0.34
598,"The employee negotiations are to address measures needed to adjust the operations to the present production situation .",0,0,0,0
599,"Castecka said the town hall would hold talks with other investors interested in the zone .",0,0.4,0,0.402
600,"The new company will likely hold an IPO on the NYSE or another international stock exchange , according to Altimo which manages the Alfa Group 's telecommunications assets and TeliaSonera 's agreement , which has been published on the website of the U.S. Securities and Exchange Commission .",0,0.3,1,0.727
601,"Another firm Air Liquide was exempted because it left the market in 1998 .",0,0,0,0
602,"Meanwhile , minority shareholders , expecting TeliaSonera to retain the bid , sell shares now .",0,0.2,0,0.296
603,"For 2009 , net profit was EUR 3 million and the company paid a dividend of EUR 1.30 apiece .",0,0,0,0.44
604,"`` With this new version it is very important for us to introduce a BIM process that is based on the detailed building information model .",0,0.4,0,0.272
605,"The firm builds components for mobile phones and other communications products .",0,0,0,0
606,"According to the notification , the holdings of Ameriprice Inc. and its group companies are now in total 808,973 shares , which represent 3.582 % of Tekla -“ s shares and voting rights .",0,0.2,1,0.569
607,"Finnish Civil Aviation Administration decided to temporarily reopen Finnish capital 's Helsinki airport since 3 p.m. to 11 p.m. Monday local time .",0,0,1,0
608,"As part of the agreement , Aspocomp will also give Meadville a 10 pct slice of a subsidiary operating in Oulu , Finland .",0,0.2,1,0.494
609,"Baltic Pearl CJSC , a subsidiary of Shanghai Foreign Joint Investment Company , is developing a project in St Petersburg , comprising about a million square meters of residential space , two hospitals and several schools and nurseries .",0,0,0,0
610,"Tiimari 's registered share capital is 16,474,755 shares as per today .",0,0.2,0,0.527
611,"Atria chose the DeLight to attract consumers in the 25-45 age group to its Atria Fresh range of microwaveable meals .",0,0.333,1,0.827
612,"Previously , the plant was expected to be completed by the end of 2008 .",0,0,0,0
613,"STOCK EXCHANGE ANNOUNCEMENT 20 July 2006 1 ( 1 ) BASWARE SHARE SUBSCRIPTIONS WITH WARRANTS AND INCREASE IN SHARE CAPITAL A total of 119 850 shares have been subscribed with BasWare Warrant Program .",0,0.2,0,0.878
614,"The emerging markets that Raisio has chosen to enter so far are marked by relatively low per capita food consumption .",0,0,0,-0.273
615,"`` Marimekko operates in an industry in which changes in the business climate are reflected in consumer demand .",0,-0.2,0,-0.128
616,"An EU law on the issue may be introduced around 2010 .",0,0,0,0
617,"+_lemiste City is the environment for a knowledge-based economy providing work for 3,300 people with the total turnover of its companies amounting to EEK 5.4 bn , '' said +_lo P+Ærnits , chairman of the supervisory board of +_lemiste City and Mainor .",0,0,1,0
618,"In the Baltics , the merger of the businesses of the two is expected to be completed in early 2008 .",0,0,0,0
619,"The insurance division turned a EUR120m profit .",0,0,-1,0.44
620,"They can be used to control the speed of electric motors used by industry and municipal engineering , and in power generation using renewable energy .",0,0,0,0.273
621,"In 2008 , AVC Systemhaus had net sales of EUR 10 million USD 7.1 m .",0,0,0,0
622,"Olli-Pekka Kallasvuo was elected as vice chairman of the Board .",0,0,-1,0
623,"Yvonne Jones is owner of Chameleon Interiors .",0,0,0,0
624,"The value of the order is EUR 2.5 mn .",0,0,0,0.34
625,"COMPTEL CORPORATION Sami Ervio President and CEO Distribution : NASDAQ OMX Helsinki Major media Comptel Dynamic OSS solutions enable telecom service providers to deliver services flexibly and charge them effectively .",0,0.3,0.333,0.83
626,"The bank VTB24 provides mortgage loans to buy apartments in the complex at 11-13 % per annum in rubles .",0,0,0,0
627,"Global Markets Direct 's Pohjola Bank plc - Financial Analysis Review is an in-depth business , financial analysis of Pohjola Bank plc. .",0,0,0,0
628,"The development of the technological park , which will specialize in telecommunications and information technologies , is part of the state program for the formation of technoparks for hi-tech sectors in Russia .",0,0,0,0
629,"So Mr. Galvan made savings adjustments of his own , buying less liquor and watching portion sizes .",0,0,0,0
630,"Finnish electrical components maker Salcomp Oyj ( HEL : SAL1V ) announced today the launch of its latest Twist charger platform .",0,0,-1,0
631,"The operations to be sold include manufacturing units in Finland , France , Poland and Turkey , as well as sales units in Germany and Lithuania .",0,0,1,0.273
632,"Central Europe is an important market area for Honka .",0,0.4,0,0.202
633,"The plant will collect raw material from the Baltic Sea region .",0,0,0,0
634,"hybrid bond 18 January 2010 - Finnish IT consultancy Trainers ' House Oyj HEL : TRH1V said last Friday it resolved to issue a EUR5m hybrid bond to domestic investors in a bid to strengthen its capital structure .",0,0.4,1,0.459
635,"The initial estimated total value was 1744900 EUR and the final award value was 1744900 EUR .",0,0.6,1,0.822
636,"- So , the sales growth of cars considerably influence on the tires market '' .",0,0.4,0,0.382
637,"Los Angeles-based Pacific Office Properties Trust acquires , owns , and operates office properties in the western U.S. , focusing initially on the markets of Honolulu , San Diego , Los Angeles , and Phoenix .",0,0.2,1,0.511
638,"BioTie North-American licensing partner Somaxon Pharmaceuticals started a phase II-III clinical study in patients suffering from pathological gambling and a pilot phase II study in nicotine addiction smoking cessation .",0,-0.4,-0.5,-0.477
639,"Ahlstrom , headquartered in Helsinki , Finland , is a global company involved in the development , manufacture and marketing of high performance fibre-based materials .",0,0,0,0
640,"The order comprises all production lines for a plywood mill , company said in a statement received by Lesprom Network .",0,0,0,0
641,"As the world leaders in developing UV technology for municipal wastewater , drinking water , and industrial water treatment systems , Trojan Technologies was a logical partner in providing W+Ærtsil+Æ with UV technology for ballast water treatment .",0,0,0,0
642,"Componenta will also offer a five-year subordinated loan for subscription by the public .",0,0,0,0
643,"Following the acquisitions , Panostaja will establish a new business unit which will focus on heat treatment of metals .",0,0,0,0
644,"15 September 2010 - Finnish electrical components maker Salcomp Oyj ( HEL : SAL1V ) announced today the launch of its latest Twist charger platform .",0,0,-1,0
645,"The power generated annually by Loviisa covers about 10 % of Finland 's electricity consumption .",0,0,1,0
646,"RK Group , headquartered in Vantaa , Finland , is one of Europe 's leading machinery rental services .",0,0,0,0
647,"The goal will be achieved via organic growth possibly supplemented by acquisitions .",0,0.4,1,0.382
648,"The final price will be specified by 14 May 2010 , the acquiring company said .",0,0,0,0
649,"In Sweden the agreement covers data communication services as well .",0,0.2,1,0.649
650,"Tyrv+Æinen is of the opinion that the airline has been repeating this for some time already , however .",0,0,0,0
651,"Affecto will provide a new EFI Data Warehouse and reporting solution , behavioural scoring system supporting operational decision processes and Data Migration from old legacy systems to the new EFI system .",0,0.2,1,0.637
652,"F-Secure Internet Security 2010 is a security service for surfing the web , online banking and shopping , e-mail , and other online activities .",0,0,0,0.586
653,"Performance is based on values and sustainability .",0,0,1,0.402
654,"The contract also includes cutting and edging wagon parts at Ruukki 's steel service centres in Seinajoki and Raahe , from where they will be delivered to VR for welding and assembly .",0,-0.2,-1,-0.128
655,"Cargotec 's share capital after the increase totals 64,046,460 euros .",0,0.2,0,0.542
656,"A local waste management company , Turun Seudun J+Ætehuolto , has planned to set up a 150,000 tonne waste-burning facility .",0,-0.2,-1,-0.421
657,"A. Le Coq Special was developed for the bicentenary of the company and the trade mark , the brewer said .",0,0,1,0.402
658,"Technopolis has set aside a plot of land measuring 4.6 hectares to build the park , Mikkonen said .",0,0,0,0
659,"Eero Katajavuori , currently Group Vice President , Human Resources , will take a year-long sabbatical starting from October 1 , 2010 .",0,0,0,0
660,"The unit is planned to be operational during the second half of 2007 and in full stream in 2008 .",0,0,0,0
661,"Pharmaceutical market in Netherlands Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Netherlands .",0,0,0,0
662,"The dividend is payable on February 1 , 2010 to shareholders of record on January 19 , 2010 .",0,0,0,0
663,"The company 's share is quoted on NASDAQ OMX Helsinki Rautaruukki Oyj : RTRKS .",0,0.2,0,0.296
664,"Nokia has inaugurated its manufacturing plant near Chennai on 11 Mar 2006 .",0,0,0,0
665,"As a result of the transaction , Sanoma Budapest has acquired a stake in the online store Egeszsegbolt .",0,0,0,0
666,"In addition a reduction of nine persons will be made through pension or other arrangements , the company added .",0,0,0,0
667,"Besides , as there is no depositor preference in Finland , senior debt and deposits rank on a par , which is also taken into consideration , the agency added .",0,-0.3,0.333,-0.572
668,"Tieto offers Aktia a good foundation and the required support services for implementing the update project , ' says Juha Volotinen , responsible for Aktia 's web services .",1,0.467,1,0.785
669,"Kesko Agro Lietuva , the agricultural machinery and grain trader and another member of the Kesko Group , boosted its sales by 42.9 percent to 13.4 million euros , VAT inclusive .",1,0.2,0,0.361
670,"This truly takes efficiency to new heights , '' Mr. Metso adds .",1,0,1,0.66
