"id","text","rating","afinn","lsd","vader"
434,"Incap Furniture is presently negotiating staff cuts .",-1,-0.2,0,-0.296
435,"Finnish waste management and cleaning group Lassila & Tikanoja Oyj ( L&T ) net profit went down to 32.2 mln euro ( $ 47.7 mln ) for 2007 from 35.3 mln euro ( $ 52.3 mln ) for 2006 .",-1,-0.2,0,0.026
436,"Finnish forest machinery manufacturer Ponsse has issued a profit warning .",-1,-0.6,-1,0.128
437,"Earnings per share ( EPS ) in 2005 decreased to EUR1 .87 from EUR1 .89 in 2003 .",-1,0.2,0,0.296
438,"The production is to be liquidated before June 2009 and 325 employees loose their jobs .",-1,-0.6,0,-0.318
439,"Cargo traffic fell 1 % year-on-year to 8,561 tonnes in September 2009 .",-1,0,0,0
440,"Copper , lead and nickel also dropped ... HBOS ( HBOS ) plummeted 20 % to 70.3 pence after saying this year+ˆ ??",-1,0,0,0
441,"Finnish Bank of +_land reports operating profit of EUR 2.2 mn in the first quarter of 2010 , down from EUR 6.3 mn in the corresponding period in 2009 .",-1,0,0,0.44
442,"Seven-month sales of Ragutis , which is controlled by the Finnish brewery Olvi , declined by 11.2 percent , to 15.41 million liters , and the company held 9.89 percent of the market .",-1,0,0,0
443,"Operating profit for 2009 lower than outlook published earlier .",-1,0,0,0.178
444,"Finnish Bank of +_land +_landsbanken has issued a profit warning .",-1,-0.6,-1,0.128
445,"Samsung currently occupies third place and lost ground during the quarter , dropping by 1.8 % to an 11.1 % share overall .",-1,-0.2,-1,-0.026
446,"25 March 2011 - Finnish electronics contract manufacturer Scanfil Oyj HEL : SCF1V said today its plan to merge wholly owned Scanfil EMS Group with Ojala-Yhtyma Oy has hit a snag as shareholders of the domestic rival rejected the deal .",-1,-0.2,-1,-0.511
447,"Finnish textiles and clothing group Marimekko Oyj posted a net profit of 7.99 mln euro $ 10.4 mln for 2006 , compared to 8.4 mln euro $ 10.9 mln for 2005 .",-1,0,0,0.44
448,"Glaston 's net profit for the third quarter of 2007 dropped to 2.4 mln euro ( $ 3.5 mln ) from 3.5 mln euro ( $ 5.1 mln ) for the corresponding period of 2006 .",-1,0,0,0.44
449,"Making matters more difficult , the company said it has been grappling with higher oil and gas prices , which have pushed up the cost of energy , raw materials and transportation .",-1,0,-1,-0.151
450,"In sales volume , Coca-Cola 's market share has decreased by 2.2 % to 24.2 % .",-1,0.2,0,0.296
451,"Operating result showed a loss of EUR 2.9 mn , while a year before , it showed a profit of EUR 0.6 mn .",-1,-0.6,-1,0.153
452,"Comparable operating profit decreased to EUR 13.8 mn from EUR 17.1 mn in the corresponding period in 2005 .",-1,0,0,0.44
453,"Benefon 's target is to lay off temporarily of permanently up to 20 % of the Salo plant 's staff .",-1,0,0,0
454,"Scanfil , a systems supplier and contract manufacturer to the communications sector , will give notice to 20 productional employees , and temporarily lay off 15 employees at the company 's plant in Sievi , in Finland .",-1,0,0,0
455,"It is the most awkward thing to use if you 're holding the phone with one hand .",-1,-0.4,-1,0.32
456,"The personnel reductions will primarily affect those working for the parent company in the diagnostics business or in production and logistics in the liquid handling business .",-1,0,0,0
457,"Operating profit fell to EUR 38.1 mn from EUR 55.3 mn in 2007 .",-1,0,0,0.44
458,"Several large stocks tacked lower , however .",-1,0,0,-0.296
459,"Chief executive officer Olli-Pekka Kallasvuo 's changes on Tuesday mark the third time in nine months the company has reshuffled executives and operations as Nokia loses ground to Apple 's iPhone and RIM 's BlackBerry .",-1,0,-1,-0.318
460,"And U.S. energy executives say high steel prices are threatening energy exploration .",-1,-0.1,-1,0.178
461,"Rivals say Qualcomm has fewer patents on 3G phones than on earlier versions and should lower its rates .",-1,0,0,-0.296
462,"The airline estimated that the cancellation of its flights due to the closure of European airspace , and the process of recommencing traffic , have caused a the company a loss of EUR20m , including the costs of stranded passengers ' accommodation .",-1,-0.6,0,-0.318
463,"LONDON MarketWatch -- Share prices ended lower in London Monday as a rebound in bank stocks failed to offset broader weakness for the FTSE 100 .",-1,-0.2,-1,-0.727
464,"In this case , the effect would be negative in Finland .",-1,-0.4,-1,-0.572
465,"Pretax profit decreased to EUR 33.8 mn from EUR 40.8 mn in the fourth quarter of 2005 .",-1,0,0,0.44
466,"Performance in 2006 was impacted by the consolidation trend in the telecom sector and the overall and structural changes in the contract manufacturing market in telecommunications technology and industrial electronics .",-1,0,1,0
467,"The operating margin of Aker Yards Cruise & Ferries division went down from 8.3 % to 6.4 % in the first quarter of 2007 .",-1,0,-1,0
468,"Operating cash flow after investments totalled EUR 61.3 mn compared to EUR 75.3 mn in the corresponding period in 2007 .",-1,0,0,0
469,"F-Secure also point out the logical weakness in the sequenced numbers of a card approach that has apparently already been utilised .",-1,-0.4,-1,-0.421
470,"Most of the permanent layoffs will be in the plywood and sawn timber sectors of the Finnish company 's operations at several domestic mills , where earlier this year it temporarily laid off some 1,200 workers to save costs .",-1,0.4,0,0.494
471,"down to EUR5 .9 m H1 '09 3 August 2009 - Finnish media group Ilkka-Yhtyma Oyj ( HEL : ILK2S ) said today its net profit fell 45 % on the year to EUR5 .9 m in the first half of 2009 .",-1,0,0,0.44
472,"The first ship has been delayed and is estimated to be completed in spring 2010 .",-1,-0.2,-1,-0.226
473,"Expense ratio was 102.6 % compared to 92.9 % in the corresponding period in 2005 .",-1,0,0,0
474,"In addition , the company will reduce a maximum of ten jobs .",-1,0,0,0
475,"Raute reported a loss per share of EUR0 .86 for the first half of 2009 , against EPS of EUR0 .74 in the corresponding period of 2008 .",-1,-0.2,-1,-0.402
476,"Net profit in the three months through March 31 fell to (  x20ac ) 103 million ( US$ 165 million ) from (  x20ac ) 131 million a year earlier , the Finnish company said .",-1,0,0,0.44
477,"In Finland , the city of Forssa has said it will not pay compensation to food industry companies HK Ruokatalo and Atria for the lye leak into tap water that occurred in March 2008 .",-1,-0.2,0,-0.274
478,"Net sales of Finnish Sanoma Learning & Literature , of Finnish media group Sanoma , decreased by 3.6 % in January-June 2009 totalling EUR 162.8 mn , down from EUR 168.8 mn in the corresponding period in 2008 .",-1,0,1,0
479,"Layoffs will also take place at the Suomussalmi and Kuhmo plants this autumn as a result of codetermination negotiations held there .",-1,0,0,0
480,"2009 3 February 2010 - Finland-based steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today it slipped to a larger-than-expected pretax loss of EUR46m in the fourth quarter of 2009 from a year-earlier profit of EUR45m .",-1,-0.6,-1,0.153
481,"Finnish business software group AffectoGenimap Oyj said its net profit halved to 1.2 mln euro ( $ 1.5 mln ) in the first nine months of 2006 from 2.2 mln euro ( $ 2.8 mln ) in the same period of 2005 .",-1,0,0,0.44
482,"Net sales fell by 5 % from the previous accounting period .",-1,0,0,0
483,"The Finnish company previously said its operating result will be lower than the break-even posted a year earlier .",-1,0,0,-0.296
484,"According to the company , staff will be laid off temporarily when necessary .",-1,0,0,0
485,"Net sales fell by 33 % from the third quarter of 2008 to EUR 130.5 mn .",-1,0,0,0
486,"The Finnish daily Kauppalehti surmises that Finnish supplier Rautaruukki has raised its prices above Aker 's comfort zone .",-1,0.4,1,0.361
487,"We have also cut our price projections for paper and packaging , '' an analyst with Goldman Sachs said on a note on Monday .",-1,-0.2,0,-0.273
488,"Finnish retail software developer Aldata Solution Oyj reported a net loss of 11.7 mln euro $ 17.2 mln for 2007 versus a net profit of 2.5 mln euro $ 3.7 mln for 2006 .",-1,-0.2,-1,0.44
489,"Operating profit for the nine-month period decreased from EUR19 .9 m while net sales increased from EUR155 .7 m , as compared to the corresponding period in 2007 .",-1,0.2,0,0.612
490,"Antti Orkola , president of Kemira GrowHow 's Industrial Solutions unit , told Thomson Financial News the company has put off opening the mine as prices of phosphate have been ` quite depressed for a long time ' . '",-1,-0.1,-0.333,-0.439
491,"Profit before taxes was EUR 4.0 mn , down from EUR 4.9 mn .",-1,0,0,0.44
492,"Initially , the company said a maximum of 15 people would be made redundant in the parent company and about 15 in its subsidiaries .",-1,0,-1,0
493,"Nokia Siemens Networks has struggled to make a profit in the past two years .",-1,-0.4,-1,0.128
494,"Commission income decreased to EUR 3.8 mn , compared to EUR 4.6 mn in the third quarter of 2007 .",-1,0,0,0
495,"Finnish plumbing and heating systems supplier Uponor 's net sales in continuing business operations decreased to EUR 249.1 mn in July-September 2008 , compared to EUR 262.1 mn in the third quarter of 2007 .",-1,0,0,0
496,"Stora Enso 's target has been cut to EUR 4.85 from EUR 5.55 and Holmen 's target -- to SEK 135 from SEK 150 .",-1,-0.2,0,-0.273
497,"EB announced in its stock exchange release on November 18th 2008 that J.T. Bergqvist has resigned from the chairmanship and membership of the Board of EB .",-1,-0.2,-1,-0.25
498,"Based on the first quarter result , existing order backlog and new order prospects , the company expects that full-year sales will contract by 25 % from 2008 , the gross margin will stay at a healthy level , and the operating profit margin will be lower than in 2008 due to lower sales volume .",-1,0.067,-0.333,0.077
499,"Dolce & Gabbana has asked the European Union to declare Marimekko Corporation 's `` Unikko '' floral pattern trademark invalid , in a continuing dispute between the two companies .",-1,-0.4,-1,-0.402
500,"The company slipped to an operating loss of EUR 2.6 million from a profit of EUR 1.3 million .",-1,-0.6,-1,0.153
501,"Viking Line head Jan Kaarstroem told TT that his company 's ferries were well equipped to handle ice and that all the passengers were safe .",1,0.2,1,0.612
502,"Full-year net sales are expected to increase by approximately 10 % , the company said .",1,0.2,0,0.318
503,"The company also estimates the already carried out investments to lead to an increase in its net sales for 2010 from 2009 when they reached EUR 141.7 million .",1,0.2,0,0.402
504,"`` Consumers have very well received our packed fresh meat .",1,0.2,1,0.571
505,"Efore 's results for the last quarter showed an even faster improvement as the company managed to better source its components .",1,0.4,1,0.71
506,"`` We are pleased to welcome Tapeks Noma into Cramo group .",1,0.5,0.333,0.71
507,"The OMX Nordic 40 ( OMXN40 ) index , comprising the 40 most traded Nordic stocks on the Nasdaq OMX exchange , closed up 1.29 % at 1,084.47 points on Friday .",1,0,0,0
508,"In Q1 of 2010 , Bank of +_land 's net interest income increased from EUR 9.1 mn to EUR 9.7 mn .",1,0.2,0,0.625
509,"The CL51 is designed to measure cloud base height and vertical visibility in all weather conditions , which makes it an ideal instrument for meteorological applications that rely on reliable cloud height detection .",1,0,0,0.527
510,"Vaisala also said it expects net sales of EUR 253.2 million for 2010 , compared with EUR 252.2 million recorded in 2009 .",1,0,0,0
511,"Commencing the construction works of Pearl Plaza is a significant step in our Russian projects .",1,0.2,1,0.202
512,"`` Our extensive co-operation will also bolster SysOpen Digia 's position in the domestic operator market , '' Kallioranta adds .",1,0,1,0
513,"Ramirent s Danish subsidiary Ramirent A-S has today signed an agreement to acquire the business assets of the machinery rental company Jydsk Materiel Udlejning located in West Jutland .",1,0.3,1,0.599
514,"According to Karhinen , OP-Pohjola is an exciting enterprise because the cooperation will bring huge opportunities for customers and the company itself .",1,0.4,1,0.796
515,"Repair and maintenance business accounted for net sales of EUR 645.3 mn , up from EUR 563.6 mn .",1,0,1,0
516,"It combines a perfect price performance with sophisticated management facilities , the company said .",1,0.5,1,0.807
517,"M-real Corporation Press release on 3 November at 10:35 am M-real Corporation was the second best company in the materials sector including e.g. forest industry companies in the Carbon Disclosure Leadership Index CDLI , Nordic Report 2009 .",1,0.6,1,0.637
518,"It also turned to earnings per share ( EPS ) of EUR 0.08 versus loss per share of EUR 0.04 .",1,-0.067,-1,0.273
519,"Merrill Lynch analyst Campbell Morgan upgraded his recommendation on PaperlinX from `` neutral '' to `` buy '' in May .",1,0,0.5,0
520,"Singapore in May 2011 1 July 2010 - Finnish air carrier Finnair Oyj ( HEL : FIA1S ) said today it will open a daily route to Singapore on 30 May 2011 as part of its growth strategy in Asia .",1,0.4,1,0.382
521,"Net sales will , however , increase from 2005 .",1,0.2,0,0.318
522,"According to Finnish Metso Minerals , the value of the company 's orders has gone up to EUR 1.9 bn in 12 months .",1,0,0,0.34
523,"The company is well positioned in Brazil and Uruguay .",1,0,1,0.273
524,"Marimekko has today ( 20 November ) signed a license agreement with the Swedish chain , whereby Marimekko will license some of its popular patterns from the 1950s , 1960s and 1970s to H&M .",1,0.4,1,0.718
525,"By combining its existing solutions into a single platform , Comptel said that it has reduced the cost of deployment .",1,0.2,0,0.178
526,"The company 's net profit amounted to EE 55.5 mn , which was 36 % more than in 2004 .",1,0,0,0.44
527,"Kazgiprotsvetmet and Outotec Finland have signed an agreement on strategic cooperation in the marketing and providing of minerals processing and metallurgical plants and related services in Kazakhstan and the surrounding countries .",1,0.2,1,0.494
528,"The growth of net sales in the first half of 2008 has been 28 % compared with the first half of 2007 .",1,0.4,0,0.382
529,"After the reporting period , BioTie North American licensing partner Somaxon Pharmaceuticals announced positive results with nalmefene in a pilot Phase 2 clinical trial for smoking cessation .",1,0.4,1,0.557
530,"Grapevine city officials in September approved $ 35 million in tax rebates and grants for the expansion .",1,0.3,1,0.572
531,"`` We have analyzed Kaupthing Bank Sweden and found a business which fits well into Alandsbanken , '' said Alandsbanken 's chief executive Peter Wiklof in a statement .",1,0,1,0.273
532,"Finnish Cargotec has been awarded a significant order for a total of 292 Hiab loader cranes by BAE Systems in the US .",1,0.4,1,0.542
533,"Componenta increased its stake in Turkish steel company Doktas Dokumculuk Ticaret ve Sanayi A.S. to 92.6 pct stake in March 2007 .",1,0.2,0,0.273
534,"Tieto offers Aktia a good foundation and the required support services for implementing the update project , ' says Juha Volotinen , responsible for Aktia 's web services .",1,0.467,1,0.785
535,"The aim is an annual improvement in Ruukki Construction 's operating profit of more than EUR 3 million USD 4.1 m starting in 2009 .",1,0.4,1,0.71
536,"Rautaruukki said construction group YIT has awarded it a 2.5 mln eur contract to supply the steel structures for a new bridge spanning the Kemijoki river in Northern Finland .",1,0.6,1,0.402
537,"In the first nine months of 2010 , the company 's net loss narrowed to EUR 415,000 from EUR 7.4 million for the corresponding period of 2009 .",1,-0.6,-1,-0.318
538,"The expansion includes the doubling of the floor space and the addition of more lifting capacity and production equipment .",1,0,0,0
539,"Mika Stahlberg , VP F-Secure Labs , said , `` We are excited and proud that F-Secure has been recognized by AV-Comparatives as the Product of the Year .",1,0.5,1,0.67
540,"According to Schmardin , Nordea will most likely try to win customers over from other pension fund providers .",1,0.8,1,0.586
541,"15 December 2010 - Finnish-German telecoms equipment maker Nokia Siemens Networks said today it won a contract to upgrade the radio network of home-based telecommunications company Elisa Oyj HEL : ELI1V .",1,0.6,1,0.572
542,"Of the sales price , a sales gain of some 3.1 mln euro ( $ 4.5 mln ) will be recognized in Incap 's earnings for 2007 .",1,0.4,0,0.527
543,"Kemira Coatings is the leading supplier of paints in Northern and Eastern Europe , providing consumers and professionals with branded products in approx .",1,0,1,0
544,"`` We are delighted to announce our support for Intel based handheld platforms , the capabilities of which have made our development easier and faster .",1,0.5,1,0.832
545,"HELSINKI ( Thomson Financial ) - M-real said it will exercise an option to buy a 50MW natural gas power plant and land in Kyroskoski , Finland , for around 13 mln eur from Kyro Oyj .",1,0.2,0,0.361
546,"Nokian Capacitors ' equipment will be used to raise the capacity and reliability of the Indian grid .",1,0,1,0
547,"Operating profit improved by 16.7 % to EUR 7.7 mn .",1,0.4,1,0.718
548,"services supplier Efore Plc to streamline operations in Finland and the US Finnish electronic systems and services supplier Efore Plc ( OMX Helsinki : EFO1V ) said on Tuesday ( 3 February ) that it has initiated statutory negotiations regarding a streamlining of its operations in Finland .",1,0,0,0
549,"Seppala 's revenue increased by 0.2 % to EUR10 .1 m. In Finland , revenue went down by 2.4 % to EUR6 .8 m , while sales abroad rose by 6.2 % to EUR3 .3 m. Sales increased in all the Baltic countries as well as in Russia and Ukraine .",1,0.2,1,0.649
550,"Besides we have increased the share of meat in various sausages and are offering a number of new tastes in the grill products and shish kebabs segment , '' Paavel said .",1,0.2,0,0.557
551,"Major Order in India Comptel Corporation has received a significant long-term order for mediation and provisioning solutions being used by a leading operator in India .",1,0.2,1,0.361
552,"18 January 2010 - Finnish IT consultancy Trainers ' House Oyj HEL : TRH1V said last Friday it resolved to issue a EUR5m hybrid bond to domestic investors in a bid to strengthen its capital structure .",1,0.4,1,0.459
553,"The financial impact is estimated to be an annual improvement of EUR2 .0 m in the division 's results , as of fiscal year 2008 .",1,0.4,0,0.459
554,"Nokia bought Chicago-based Navteq in 2008 , acquiring a maps database to compete with Google s maps as well as with navigation device companies such as TomTom NV and Garmin Ltd. .",1,0,1,0.273
555,"Finland 's Poyry Energy has won a contract to advise builders of a new cogeneration power plant in Lithuania 's second-biggest city of Kaunas and to supervise the construction process .",1,0.6,1,0.7
556,"Both operating profit and turnover for the three-month period increased , respectively from EUR0 .9 m and EUR8 .3 m , as compared to the corresponding period in 2005 .",1,0.2,0,0.751
557,"The contracts have been signed to acquire uranium produced at the Sotkamo nickel-zinc mine in eastern Finland owned by Talvivaara .",1,0,0,0
558,"About Nokia Nokia is a pioneer in mobile telecommunications and the world 's leading maker of mobile devices .",1,0,0,0
559,"credit 20 November 2009 - Finnish glass technology company Glaston Oyj Abp ( HEL : GLA1V ) said today it concluded a EUR74m revolving credit facility agreement with its core banks .",1,0.2,1,0.813
560,"The company expects net sales to significantly increase from 2009 .",1,0.2,0,0.318
561,"Profitability ( EBIT % ) was 13.9 % , compared to 13.1 % in the previous-year period .",1,0,0,0.273
562,"Helsingin Uutiset , Vantaan Sanomat and Lansivayla reach some 385,000 readers , or more than 40 % of the consumers in the greater Helsinki region .",1,0.4,0,0.382
563,"The new technology improves the glass quality and consistency while increasing throughput .",1,0.4,1,0.421
564,"We look forward to helping the company develop its operational services and further digitalize its services for its customers . ''",1,0.4,1,0.296
565,"The major breweries increased their domestic beer sales by 4.5 per cent last year , to 256.88 million litres from 245.92 million litres in 2004 .",1,0.2,0,0.335
566,"The representative body of Swedish Meats approved an improved offer from Finnish HK Ruokatalo to acquire the company .",1,0.4,1,0.71
567,"`` The acquisition of Sampo Bank makes strategic sense for DB , '' says Lindsey Liddell , director of Fitch Ratings 's Financial Institutions Group .",1,0,1,0
568,"The company will use the assets for strengthening its balance sheet and financial position .",1,0.4,1,0.599
569,"Savon koulutuskuntayhtyma , Finland based company has awarded contract for specialist agricultural or forestry machinery .",1,0.6,1,0.402
570,"Through this transaction we are able to participate in developing the industry .",1,0,0,0
571,"Finnish financial group Aktia reports operating profit of EUR 44.4 mn in January-September 2009 , up from EUR 37.3 mn in the corresponding period in 2008 .",1,0,0,0.44
572,"CEO of the company Tarmo Noop said the growth in the sale of premium beers was the biggest .",1,0.4,0,0.382
573,"Then , it said the contract was estimated to contribute more than EUR150m to its net sales in 2010 .",1,0,0,0
574,"Operating income rose to EUR 696.4 mn from EUR 600.3 mn in 2009 .",1,0,0,0
575,"narrows to EUR2 .8 m 9-mo '09 29 October 2009 - Finnish software and hardware developer Elektrobit Oyj HEL : EBG1V , or EB , said today that its net loss narrowed to EUR2 .8 m for the first nine months of 2009 from EUR35 .6 m for the same period a year ago .",1,-0.6,-1,-0.318
576,"Profit for the period was EUR 9.8 mn , up from EUR 6.0 mn in 2004 .",1,0,0,0.44
577,"SCANIA Morgan Stanley lifted the share target on Swedish heavy-duty truck and bus maker Scania AB to 330 crowns ( $ 42.4 - 35.2 euro ) from 310 crowns ( $ 39.8 - 33.1 euro ) .",1,0.2,0.333,0.296
578,"The concept enables a commercially affordable way to manufacture high-quality TCO coated glass for the solar industry .",1,0,1,0
579,"Ramirent is a leading company in machinery and equipment rentals for construction and industry .",1,0,0,0
580,"Turnover rose to EUR21m from EUR17m .",1,0,0,0
581,"8 May 2009 - Finnish liquid handling products and diagnostic test systems maker Biohit Oyj ( HEL : BIOBV ) said today ( 8 May 2009 ) its net loss narrowed to EUR0 .1 m ( USD0 .14 m ) for the first quarter of 2009 from EUR0 .4 m for the same period of 2008 .",1,-0.6,-1,-0.318
582,"The terms of the financing were approved by the Annual General Meeting of the Company held on June 30 , 2010 .",1,0.4,1,0.421
583,"In January-September 2010 , Fiskars ' net profit went up by 14 % year-on-year to EUR 65.4 million and net sales to EUR 525.3 million from EUR 487.7 million .",1,0,0,0.44
584,"Metso expects its net sales to increase by about 10 % in 2008 , at comparable exchange rates .",1,0.2,0,0.318
585,"The company will enhance the GPRS capability in the existing 12 IDEA telecom service areas and add 10 more service areas to its network .",1,0,1,0
586,"The sale will lead to a pretax capital gain of EUR 22 million for the Finnish company in 2011 .",1,0.4,0,0.527
587,"In Middle East & North Africa , Tecnotree has grown considerably in the recent years .",1,0,0,0
588,"Kai Tulonen , Chief Technology Officer , SysOpen Digia says : `` We have been using Corporate Phonebook inside SysOpen Digia extensively since last fall , and we have been very satisfied with the results .",1,0.4,1,0.475
589,"Jarmo Honkamaa , head of the oil refining business at Neste Oil , says the situation looks promising from their viewpoint .",1,0,0,0.402
590,"According to Ringman , Finnish paper companies have acquired know-how and capacity in paper recycling , which has turned out to be a successful strategy .",1,0.6,1,0.586
591,"Sanoma Magazines Finland 's net sales grew to EUR 140.1 mn from EUR 131.8 mn .",1,0,0,0
592,"W+Ærtsil+Æ 's solution has been selected for its low fuel consumption , environmentally sound technology , and global service support .",1,0.3,1,0.44
593,"The amending of the proposal simplifies the proposed plan and increases the incentive for key employees to stay in the Company .",1,0,1,0.361
594,"Rautaruukki Corporation Stock exchange release 3 December 2009 at 12 noon Ruukki 's construction and engineering divisions are to further improve and adjust their operations in Finland .",1,0.4,0,0.44
595,"Forestries were also higher , driven by yesterday 's bullish analyst comment on Stora Enso in Dagens Industri , dealers said .",1,0,-1,0
596,"Finnish financial solutions developer Basware Corporation ( OMX Helsinki BAS1V ) said on Tuesday ( 23 September ) that it will deliver a complete Invoice Automation solution to a large US engineering , construction and technical services organization .",1,0.2,0,0.459
597,"`` NTC has a geographical presence that complements Ramirent 's existing network and brings us closer to our customers in the East Bohemia region in the CzechRepublic . ''",1,0,1,0
598,"Finnish Aldata Solution has signed a contract of supply its G.O.L.D. system to two French retail chains .",1,0.2,0,0.318
599,"More staff has been recruited in Japan to further complement its network of close to 50 service locations in more than 20 countries worldwide .",1,0,1,0
600,"For the last quarter of 2010 , Componenta 's net sales doubled to EUR131m from EUR76m for the same period a year earlier , while it moved to a zero pre-tax profit from a pre-tax loss of EUR7m .",1,-0.6,-1,0.153
601,"On Wednesday he announced that the government would propose granting a licence for two reactors , one to be built by Fennovoima , and the other by TVO .",1,0.2,0,0.318
602,"EBIT margin was up from 1.4 % to 5.1 % .",1,0,0,0
603,"The competition was received with great enthusiasm by the employees , he goes on .",1,0.6,1,0.791
604,"Finnish IT consultancy Satama Interactive Oyj posted a net profit of 1.4 mln euro $ 2.0 mln for the first nine months of 2007 , compared to a net loss of 462,000 euro $ 664,000 for the same period of 2006 .",1,-0.6,-1,0.153
605,"After the transaction , Alma Media raised its stake in Talentum to 30.65 % of the shares and some 31.12 % of voting rights .",1,0.2,1,0.296
606,"It estimates the operating profit to further improve from the third quarter .",1,0.4,1,0.7
607,"However , the broker gave an `` outperform '' recommendation on the stock .",1,0,0,0
608,"O'Leary 's Material Handling Services , located in Perth , is the leading company in Western Australia that supplies , installs and provides service for tail lifts .",1,0,0,0
609,"Nokia controls more than 50 percent of phone sales in India and Africa , and has a strong prosition on most other emerging markets .",1,0.4,1,0.511
610,"EuroChem Head of Corporate Finance Alexander Gavrilov said : `` I am pleased that we have once again confirmed that EuroChem is able to attract long-term funds at attractive rates .",1,0.4,1,0.807
611,"Excluding non-recurring items , pre-tax profit surged 45 % to EUR80m .",1,0,-1,0.44
612,"The two companies will also partner in further developing Raiso 's cholesterol lowering brand , Benecol .",1,0,1,-0.25
613,"The purpose of this action is to ensure company 's cost effectiveness this year and in the near future .",1,0.2,1,0.382
614,"The cooperation will double The Switch 's converter capacity .",1,0,0,0
615,"The company said that it has started to investigate streamlining its operations in order to meet the tightening competition on the mobile phone charger market .",1,0,-1,0
616,"The developers of that project predict that once it is completed in April 2009 , Skanssi will attract some 4.5 million visitors annually .",1,0.2,1,0.361
617,"Sales of clothing developed best .",1,0.6,1,0.637
618,"Last year SysOpen Digia invested in IBM product know-how in the building of portal and trading place systems and successfully implemented customer solutions supported by it .",1,0.3,1,0.735
619,"`` We are proud to contribute to the creation of a world-class airport facility with KONE 's innovative People Flow TM solutions .",1,0.333,1,0.832
620,"Shares of Nokia Corp. rose Thursday after the cell phone maker said its third-quarter earnings almost doubled and its share of the global handset market increased .",1,0.2,0,0.67
621,"About Marubeni Marubeni Corporation TSE : 8002 ; ADR : MARUY was established in 1858 , and is a core company of Marubeni Group , one of Japan 's leading general trading houses .",1,0,0,0
622,"Both operating profit and sales for the three-month period increased , respectively from EUR0 .3 m and EUR13 .1 m , as compared to the corresponding period in 2005 .",1,0.2,0,0.751
623,"( ADPnews ) - Nov 9 , 2009 - Four companies have agreed to buy for a combined SEK 5.9 billion ( USD 854m-EUR 571.8 m ) all drug stores offered for sale as part of the restructuring of Swedish stated-owned pharmacy monopoly Apoteket AB , t",1,0.2,1,0.273
624,"`` The CHF is a great product .",1,0.6,1,0.625
625,"Combining this deep domain expertise with our Application Service Management ASM and outsourcing service offerings has now proved to be a winning combination .",1,0.8,1,0.527
626,"The broker has initiated both Palfinger AG and Konecranes OYJ with ` buy ' recommendations , with 51 and 42 eur price targets respectively .",1,0,0,0.34
627,"`` They would invest not only in the physical infrastructure , but would also provide know-how for managing and developing science and technology parks , '' said Sunrise Valley director Andrius Bagdonas .",1,0,1,0
628,"The District Court of Helsinki dismissed all charges as the court of first instance in 2005 .",1,-0.4,-1,-0.273
629,"Finnish fibers and plastic products maker Suominen Corporation said its net loss from continuing operations narrowed to 1.8 mln euro ( $ 2.3 mln ) in 2006 from 3.7 mln euro ( $ 4.8 mln ) in 2005 .",1,-0.6,-1,-0.318
630,"Both operating profit and net sales for the six-month period increased , respectively , from EUR13 .8 m and EUR143 .6 m , as compared to the corresponding period in 2007 .",1,0.2,0,0.751
631,"The newly created position has been established to strengthen Amer Sports ' management in strategic planning and execution .",1,0.4,1,0.511
632,"The stock of new machines is reasonably small and new orders bring work .",1,0,1,0
633,"- I am pleased that Bjorn Wahlroos has accepted the nomination .",1,0.4,1,0.612
634,"UPM-Kymmene has generated four consecutive quarters of positive Free Cash Flow .",1,0.3,1,0.785
635,"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .",1,0,0,0.44
636,"The agreement will provide The Switch with double the converter capacity , whilst opening up further manufacturing locations in China .",1,0.2,0.5,0.494
637,"EBIT totalled EUR 14.4 mn , compared to a loss of EUR 0.3 mn in the corresponding period in 2009 .",1,-0.6,-1,-0.318
638,"Net sales surged by 18.5 % to EUR167 .8 m. Teleste said that EUR20 .4 m , or 12.2 % , of the sales came from the acquisitions made in 2009 .",1,0,0,0
639,"The transaction doubles Tecnomens workforse , and adds a fourth to their net sales .",1,0,0,0
640,"Under the terms of the off-take agreement with Talvivaara , Cameco will provide an up-front investment , to a maximum of $ 60 million , to cover the construction cost of the uranium extraction circuit .",1,0.2,1,0.494
641,"The objective of the planned measures is to achieve significant savings in the next few years .",1,0.2,1,0.202
642,"Sales came in at 241 mln eur , compared with 211.4 mln , and also beating consensus forecasts of 235 mln eur .",1,-0.2,0,-0.459
643,"These companies will be able to keep their market positions .",1,0,0,0
644,"Finnish sports equipment maker Amer Sports Oyj ( HEL : AMEAS ) said today that its net loss narrowed to EUR 16.9 million ( USD 22.3 m ) in the second quarter of 2010 from EUR 23.2 million in the corresponding period a year earlier .",1,-0.6,-1,-0.318
645,"Rinkuskiai raised the sales by 18.1 percent , to 1.37 million liters , while the sales of Kauno Alus grew by 14.3 percent , to 960,000 liters .",1,0,0,0
646,"The energy-efficient data center will be built by combining an effective energy solution with state-of-the-art technology .",1,0.3,1,0.758
647,"Sony Ericsson and Nokia dominated the list of best-selling handsets with five models each .",1,0,0,0
