"id","text","rating","afinn","lsd","vader"
401,"  beautiful  solid,   flat (  areas    barely get  sheet  paper underneath  straight edge).   biggest complaint   mine arrived  significant edge damage   short edges   corners.   others  noted  type  complaint ,  clear  nothing   done  get    buyers  good shape.   needs better packaging.  ups     favors.",3,0.267,0,0.875
402,"    feels like 6mil   meet  personal standards.    exactly 10 feet  whole length.  stretches  easily  makes  areas thin   pull hard enough. one last thing,    clear!!!!!!!!! clear means  can see       translucent white.",3,0.15,0.333,0.871
403,"     job fairly well,  lacks pressure power.    brushes wear  quickly   last  long.nnseamagna",3,-0.2,0,-0.026
404,"   okay  light jobs    need    heavy duty job      job.  great  polishing etc,   good  really deep cleaning.  works great   .",3,0.6,0.714,0.919
405,"      minor dents   frame.     trick.",3,0,-1,-0.052
406,"   worked well  applied.   however dry   still   can.  lid  firmly   can  six months later    solid mass.",3,0.4,1,0.402
407,"  ok  , -     recommend    like  type  sensations, weird  meni    happy   ok,  choice,  decision,   live  .   interesting though.",3,0.28,0.714,0.926
408,"     spring loaded door   back   house   city code  homes  swimming pools.  like  keep  door open (   screen door, )   cats can get fresh air -     can enjoy  backyard  inside.  item works.  door stays securely open.     heavy door -   item holds .  quite  chore.   problem     lasted   year.  cracked     repaired.",3,0.15,0.5,0.752
409,"   knew   light duty,   really    careful -  significant load    burn right .           low cost",3,0.3,0.5,0.216
410,"   applying clips  t-stat board  gas furnace,  rubber wants  twist  makes  difficult  attach. spent   trying  keep clips open.",3,-0.2,0.333,-0.361
411,"    get  one unless  like eye strain.  get  hanson 60172.   differences :  one  unpainted, ,  importantly,  bit sizes   hard  read - just engraved   metal.   hanson 60172  painted blue    easy  read bit size labels.",3,0.133,0,0.727
412,"    really good.   hold  tubes  get  job done   needed  .   much else  say  .",3,0.6,1,0.493
413,"    like   good number   screws  wobbly. probably  third  . one every ten   bent    use .  ones  little wobbly still worked  made  job harder    go  straight, making  driver bit skip often  taking      project.    contrast   starter kit  came  50 screws,   worked perfectly.  fact  carpet kit worked great  .  250 screws box must    bad batch. however, 250 screws  just  $20   good .",3,0.343,-0.273,0.852
414,"    24    add   existing storage wall.  bins work well   24  mounting pins  broken   6     mounting pins",3,-0.2,0,-0.25
415,"   thought  ordered oreck bags according   picture   sent envirocare bags.",3,0,0,0
416,"   connects hoses nicely.",3,0,1,0.44
417,"  wanted  use  steamer  try  clean  old stains  mold   grout   shower.  steamer  improve    problem,    completely clean  discolored areas.   guessing   stains, mold  discoloration   neglected   long.   sure      steamers     done  better.    remove  old grout    whole shower .  learned    neglect cleaning  grout areas   long   stains   become permanent.    , steamer  produce  good steam,    completely clean  grout    let  go   long.  yes,   recommend  machine  lesser challenging cleaning jobs.",3,0.182,0.2,0.937
418,"  works  - took quite  bit  extra parts  adapt   usage.    designed  typical sump pump applications.",3,0,0,0
419,"  look good  bhaven't used  yet",3,0.6,1,0.44
420,"    smaller   expected   power     expected.    good job   size.",3,0.6,1,0.44
421,"   n  good strap. 3 stars  give  5  thought  geting new nut n bolt   , shipping  overkill  box .",3,0.6,0,0.44
422,"    satisfactory  glass    bottles  good, though one can get   half  cost      bulk   bottle company.    disappointed   droppers.       much prefer glass.",3,0.1,0.333,0.318
423,"    quite   mother--law  looking    worked .    tighter fit    used  using   past.",3,0.2,1,0.361
424,"       better  cheap stamp  part courtesy  china.   comes   huge box.   least shipping  prime  free.    looking   local stores,  nothing  stock... really needed   day  purchased  amazon  used alternative methods  vac  vehicle...now  sitting   garage unused.",3,0.3,1,0.893
425,"  relatively easy  install    reason  replacement   tall   vinyl strip  replacing. unfortunately  door sweep  already adjusted   far    go  now    figure   different solution since  strip  fill  gap sufficiently. wish    measurement provided   height   vinyl strip.",3,0.2,0.333,0.67
426,"  maybe  okay,   gave  away   smell  terrible, much  strong.",3,-0.1,0.333,0.273
427,"   just arrived  couple days ago.  reviews  right.  / switch  atrocious.   mind   turns    release  handle.    case  handle   lower.  metal  bent   shape right    box.  get   work       adaptations   handle using  pry bar   angle grinder.nonce  issue  dealt ,     intended  . however,    say   really loud.nbe sure   lose  pad clips  come  .   order  pads  come  clips,  clips    . obviously  clips  proprietary.nthis    good job  scrubbing / polishing floors    good  scrubbing carpets.  expect   perform    level   commercial buffer.   lightweight    hold   extensive use   large homes   business use.      spend  money   appropriate machine.ni   sorry  buying .     good  tools  make adaptations        advise .",3,0.4,0.333,0.702
428,"   hold hose  ",3,0,0,0
429,"  removes  film   teeth   ...      great job  plaque.   develop  lot  plaque   bridge  lower mouth. thought     trick  avoid  seeing  dentist every 3 months.   nope.    powerful enough  remove plaque...  built  kind anyway....   happy   purchase.   return    ,   now used.  save  $$$$,  need   expensive model  believe  serious plaque removal.",3,0.367,0.2,0.847
430,"   bottles  well-made  get  job done.  variable  turns    either  stream     mist--nothing  ,      wanted,   useable.   terrifically ergonomic;    using   long periods   (  )  think   get uncomfortable.   probably shop around    need   replaced   ok  .",3,-0.4,0,0.361
431,"   works  good,  guess.   always turning pink   safe.",3,0.4,1,0.7
432,"  one   can  stand   interferes   therapy  family constellations    practicing   office.",3,0,-1,0
433,"     long enough   clips  cheep",3,0,0,0
434,"  well  worksnall  can really say  ",3,0,1,0.273
435,"   dental gel  ok.  tasted good.  still waiting  results.",3,0.6,1,0.649
436,"   guess  works,    spring   large  ,   difficult  use correctly imo.",3,-0.2,0,-0.361
437,"   says  receive three brush heads.   lie.   got two.",3,0,0,0
438,"  quantity   small.",3,0,0,0
439,"     pieces  odd  hard  install.    useful kit.",3,-0.067,-0.333,0.052
440,"   works ,    good   though .",3,0.6,1,0.44
441,"    think   purchasing eureka ' boss'  yesteryear, think .   ok.   poor imitation.   even  attachments.   disappointed  kept  anyway   needed  replacement   old eureka   loved.",3,-0.067,0,0.296
442,"   sharp, good ,  almost half   prongs  bent   tip   received  :",3,0.6,1,0.44
443,"   ok.",3,0,1,0.34
444,"  sloppy.   like precision tools,  forceps   precision.   old hemostats, purchased   1980s  precision stainless steel.  hate   lost    hate    come   place     good   gets.",3,-0.16,0.111,-0.649
445,"    really bright,    fit  newest maglites ( ones    led bulb ).   appears  maglite changed   self contained bulb (full base, large glass globe)   smaller, christmas light style bulb (small ceramic base   replacement bulb's two wires insert ).     fit  latter.nni  requested new bulb retaining rings  maglite  rectify  issue.   see   respond.nnother  ,  thing  bright   get !   made  mistake  looking   general vicinity   clicked  swith...still seeing spots.nni probably   rated  item 4 stars,    little perturbed   lack  warning   might even   issue.  might    fault,  maglite's website still shows  larger bulb  part   flashlight   .",3,-0.125,0,0.318
446,"   glass feels like pretty good .  cap   cheap.  never feels like  tightened   way,   threads feel terrible  screwed .  dropper kind  sucks .  can never fill     halfway.",3,0.05,0.143,0.271
447,"  decent   far  perfect .  one  three   engage  lock properly.",3,0.4,1,0.727
448,"     gorilla long arms,    .    shorter arms,   carry  48 panel   armpit",3,0,0,0
449,"    ok   slightly pricey   companies selling     different brand online.  overall  satisfactory  slightly pricier   competitors.",3,0,1,0.599
450,"      someone     since    measure several areas  average .  impossible     . otherwise, seems  work ok.",3,0,0,0.34
451,"  good size   party      medical themed. however,  ordered  due    blue lid  went   color scheme. lids  really green.",3,0.6,1,0.681
452,"  ok",3,0,1,0.34
453,"   used   half  tube just  complete one peltier assembly   thermodynamics project. goes    far  expected.ndoes transfer heat well.",3,0,1,0.273
454,"   lock   work  great..   look    make sure   locked   remove  fingers    pop open.",3,0.6,1,0.751
455,"   used  yet.  seem good ?",3,0.6,1,0.44
456,"    job  need  .",3,0,0,0
457,"   received    dose  purpose   ever,    item package rating  put 4 stars,   dose  look new!    lot  little scratches   middle, old like.  hope  real stainless steal!",3,0.133,0.333,0.418
458,"  nothing  special  just  bottle  white glue - actually  little slow   dry...",3,0,1,-0.309
459,"      use  tight places  needle nose pliers   normally used.      tasks   need   just .    heavy duty tools,   work",3,0,-1,0
460,"  since   fit inside  capacitor panel (dometic 13.5kbtu brisk air ii)    mount  outside  solder  longer leads.  works pefectly,  think,     short leads  rated   3 stars.  rated  value,   give  5 stars   came   quickly",3,0.3,1,0.67
461,"  good   just like  lot   reviews boxes  open   lot   staples  broken.",3,0.267,0.5,0.318
462,"    reason   low rating    unit fails   7 years  service,    fourth part replacement    make.     part works   .  30 yrs.   think  parts  get cheaper,  first replacement part    furnace mfg. cost $25.00    improved !",3,0,0.333,-0.271
463,"   florida   get  cold     north,    gets even   60's  less;  freeze [personally].  heat [air handler-heat strip] went    relay   cause, x-ref'd     .  month later  ordering another one  e-bay   one failed. worked    , one month ??",3,-0.4,-1,-0.579
464,"   top pins break easily,   mine shipped  broken pins.  suggest using  zip tie  twist tie  hold    pegboard   pins  broken    top,    works   can get behind  pegboard.",3,0.1,-0.333,-0.296
465,"    used  pullman holt scrubber     like .  works well.  going  use   buff laminate floors",3,0.4,1,0.557
466,"  good .",3,0.6,1,0.44
467,"    pretty flimsy",3,0.2,-1,0.494
468,"  good      emergency use.   teeth   100% lock       good enough.",3,0.267,0.333,0.494
469,"  paid $3.41 one month ago, now $5.21;    silver plated.",3,0,0,0
470,"      flawed   means.      products  come  close    nothing   say  better  arctic silver#5.          can  call   worse   ,   place something may surpass     side features,  instance noctua another respected label   cooling industry   similarly effective   offers almost exactly   amount  cooling  arctic silver#5 minus   degrees  gain  break   arctic silver#5 plus  feature arctic silver#5  compete    fact  noctua's thermal compound  non conductive .      minor feature  someone    say setting   lot  laptop's / servers    dealing  repetitively applying thermal compound  applying   sensitive items non conductivity   cost effective  removing  margin  error   process   overclockers  tuner's arctic silver   good   gets  overall cooling effectiveness",3,0.2,0.4,0.648
471,"   good   good investment   prodject. im  happy  found    item. good item   project makes  proud   found ",3,0.56,1,0.938
472,"  mine  returned: bad packaging resulted   broken peg -     hang    peg-board.",3,-0.4,-1,-0.765
473,"   got  amplifier  increase  signal strenght   tv antenna.   got one   lowes  worked better  six dollars less.",3,0.3,1,0.637
474,"   needle  read  pinches  lay flat   thing anymore.    job,   prefer  ones  keep  marker   number   done pinching  make  easier  read.",3,0,-0.333,0.477
475,"   like  dropper",3,0.4,1,0.361
476,"    better served   slightly longer drywall handle tool.   works,   uncomfortable  use.",3,0,0,0.077
477,"   tried ,   kinda   king  thermal paste    now,   got around 5 degrees cooler  ceramic .",3,0,0,0
478,"    short    little flexing,  plus   uses.",3,0,0,0
479,"   can  say  staples,    ,      thought    .  got exactly   ordered.",3,0,0,0
480,"   work   project.   using   fix  cabinet handle   fell apart   opened  cabinet.",3,0,1,0
481,"   others  indicated, plugs pop   socket unless held firmly  taking readings.  otherwise,     supposed  .",3,0,1,0
482,"      great       high humidity.      humid house.  purchased    safe  keep contents dry.     work great,   overwhelmed  moisture within  week.  consider  larger one    using     humid environment.",3,0.467,0.5,0.906
483,"    easy  tight spaces.",3,0.2,1,0.44
484,"    hoping  improve handling   23 ft class  motor home  monroe  always   good reputation.  monroe rv shocks  provided marginal improvement  handling   original shocks   60k miles  .",3,0.167,0.333,0.799
485,"  la aplicaci&oacute;n sobre la superficie del procesador  es &oacute;ptima, tiende  regarse y embadurnarse. los resultados de la disipaci&oacute;n similares  otras aplicaciones del mercado.",3,0,0,0
486,"    see  difference really...just heard    best  ,   tell.",3,0.6,1,0.637
487,"    one    work   use daily   purchased  one  use  home  side jobs.  differs greatly  accuracy   two.  used  calibrated multimeter  verify  one  work  accurate within / degree f.  one  just     5 / degrees f!!  adjustment settings  dials -   get   get.",3,0,1,0
488,"  cc`s  raised inside , good  mixing epoxy , remove  ,  raised letters",3,0.6,1,0.44
489,"   works great  sure,     smallest syringe   ever seen   life.  thought    joke   showed .  looks like  sample.  hard  compare based   picture.",3,0.3,0.5,0.866
490,"   small tabs   back break  easily.  like  item  ended    use zip ties  secure    peg board.",3,0.4,1,0.743
491,"   malco fcg2   great help  allowing   hang 12 feet long fiber cement lap panels boards.    instructions included   package    use  metal hangers   took   trys  get  right.  boards rested  well   hanger   stable   lap panel  set vertical.  negative issue   guage   overlap   -/4 inch  specified.   overlap  actually -3/4 inch     discover    hung  4 lap panels.  extra / inch overlap  cause     enough lap panels  cover  height   wall.    calculated  amount  8 inch panels needed using -/4 inch overlap.  added  / inch spacer   guage   corrected  overlap   correct -/4 inch.nni hope  people     problem  purchasing  malco siding guage  gradys hardware inc.    lowest     suppliers listed  amazon.",3,0.114,0.667,0.691
492,"  works well enough.   main downside   poor seal   bottle   top.    seal  snugged  hard enough,   takes  lot  force    leaky  tipped  squeezed unless  done.",3,-0.15,-0.333,-0.382
493,"  thermal material  provided   dlp tv chip replacement kit    need  use . however,    think    use   found   difficult  figure    use .  instructions   type.   go   website   instructions  pc use    dlp tv use despite  fact   recommended  use    first place.",3,0.1,-1,-0.475
494,"    rather flimsy.   one    casters  found  lock,   lever   push   lock  brakes   easily.   think much   design   .",3,0,0,0.34
495,"  velcro placement  easy  quick.  actual velcro  stick  well   .",3,0.2,1,0.612
496,"  studied  lot material  measuring   devices,   find  can  done reliably  oneself.  necessarily  problem   model,   aware   issue    .",3,-0.4,0,-0.402
497,"    putting together  first electronics lab (amateur hobbyist),     first decade/substitution box.  seems  work exactly  described  advertised.    done  exhaustive test  every value,     done appear   within  tolerances specified.   feel  bit cheap,   ,   designed  priced   useful  inexpensive,   meets expectations exactly. ( minor concern     see  kickstand easily breaking   point,   looks like something   design  3d print  replacement   need .)",3,0.4,0.333,0.84
498,"  good enough  use,   markings   faint  tough  read .",3,0.6,-0.333,0.34
499,"   okay   size: read  details   know  size   buying.  assumed   similar.",3,0,1,0.226
500,"   haiku review   follows:nnit holds   bitsnits terribly hard  readnit   better",3,-0.133,-0.333,-0.273
501,"   work    couple days   situation.",3,0,0,0
502,"  item  described.  slow shipping.",3,0,0,0
503,"    maintain even heat, . . .   sharp edges .. .. ..",3,0,0,0
504,"    like  mess left    retainer.  prefer  wire break away retainers    used   past better",3,0.133,0.333,0.44
505,"  hard  keep accurate",3,-0.2,0,-0.103
506,"  worked    week   safe.. work  nice   instructions    re-activate  listed   ..",3,0.4,1,0.691
507,"  leaks  nozzle.",3,0,-1,0
508,"   slippery  thin wire, easy  overload  almost anything 12v",3,0,0,0.103
509,"    disappointed   unit   come   board tools!!",3,-0.4,-1,-0.57
510,"   foam  nice  foamy  described    effective  accomplishing    larger goals  life",3,0.5,1,0.71
511,"  ",3,0,0,0
512,"  served  purpose  cleaner  bottle.nonly three stars, bc still  issues   pump lever.   unscrew  spritz     lever   work  expected    screwed onto  bottle..",3,0,0,-0.361
513,"  shoulder straps   long.",3,0,0,0
514,"   top  fit correctly  one   bottles",3,0.3,1,0.511
515,"  work well  hold magnetic sign   door even  highway speeds.",3,0,1,0.273
516,"  color  darker  expected.",3,0,-1,0
517,"     returned item    flash light  stuck closed  corroded batteries.   unable  open  even  tools.  sure    worked great.",3,0.1,0,0.66
518,"   used",3,0,0,0
519,"     thin wires. obviously    temporary troubleshooting/testing purposes,  keep  circuit current  mind    heatup    couple  amps. also,  thin wire may   bit fragile   road.   ever tried  troubleshoot something   faulty jumper? -  frustrating.nni     problems yet,    use     ( industrial troubleshooting  testing),  want    aware   concerns.   better jumpers  .",3,0.067,-0.75,0.178
520,"   seems    problems      steel compared   deck screws   market.  noticed  abnormal amount  screw failures   stress.",3,-0.4,-1,-0.872
521,"      husbands shop.     suction  use     large floor models.",3,0,0,0
522,"  definitely get  measurements straight  ordering.   just measured width  ordering,  realizing  much  microwave sticks .   sticks   lot.   reviews hinted   bigger size,    realize  squat  .   looks  weird   counter, whereas  previous microwave looked .   far, seems  work ok,   get   oddly squished look.   return       hassle.",3,-0.1,-0.5,0.649
523,"   house  mostly open concept     dog.    used    way  can carry   instructions.",3,0,1,0
524,"   good    need.",3,0.6,1,0.44
525,"   get  job done,   frustrating  use, since  continually lock  . used   plucking hair   dogs ear.",3,-0.4,-1,-0.44
526,"   fits really tight     hard  getting   go .  probably ordered  wrong size   long   got    keeping '",3,-0.3,-0.333,-0.583
527,"  good ",3,0.6,1,0.44
528,"  harness worked  well   flat surfaces -  daughter    carried large dressers   move    3 story apartment     second floor. stairs became  issue   load shifted   slope   stairs   bottom person gets    weight. better instructions    handle  load   incline  decline.  adjusted  straps  make  load higher -  made itnhard  get      straps   let  weight  - feel like   getting hung   straps.   work  progress.ndefinately took  weight   large load  well.",3,0.4,1,0.822
529,"    heavy  stated...  difficult  use... things   adhere  ...duct tape,  even silicones  adhere...    frosty  foggy... thought  sunlight  show ..",3,-0.2,-0.2,-0.361
530,"   work alright   .  bottom line    tube just   hold    arizona summer heat.   certain temp  tube  become soft  pliable  deform slightly wherever  ball sits  extended  periods.     cycles  ,   seem   way  dislodge  ball   desired rest spot   drive   cliff.",3,0.3,1,0.637
531,"    really interested      science fair   manufacturer said    3 can limit.  bummed :/",3,0.4,-0.333,0.487
532,"   smaller   hope   . still able  use .",3,0.4,1,0.44
533,"  pc master race",3,0,0,0
534,"  works ok  still  fit many tools....unreal  poor  dust collection systems  tools   .",3,-0.1,0,0.202
535,"    ,  okay.   adjustable slides  tighten   slop  surprised !  lead screws   precise though,  turn like     round.  stick  every / turn. maybe   break    use  smooth ? also lots  backlash  lead screws, adding  shim  help.    position indicating collar next  x  y handles,   great...china made...",3,0.467,0.2,0.648
536,"    looking   short path  upgrade  truck light   acquired several  nice  significantly smaller flashlights.   replacement  quick  simple,   light output  disappointing compared  even 3v lithium lights.   alternative   get one   $70 non-focusing replacements,    want  spend  much   decades-old flashlight.nnthe bottom line    okay,  acceptable upgrade   maglite,   probably like    longer  use .   just  spoiled   pocket suns.",3,0.2,0.5,0.681
537,"      wanted   project.   also work   electronic projects.  recommend ... thank . djm.",3,0.4,1,0.612
538,"  great ,  overpriced   dollar    .  electronics  break. analog   responds immediately..,. delay like digital items. three stars since   clearly marked   1000 %  cost.    cheap .  cant say  got  good value   purchase,     competition   found,   guess  get   get.   works just  though.   prefer something  little  substantial, like aluminum  something.",3,0.314,0.667,0.866
539,"   perfect     real alternatives   make  work.  standard sizes  vacuum hose fittings   usa   adapters  needed. even  power tools  usa manufactures   ports  companies like bosch us 30mm ports  .18 inches  outside diameter.nni tape    adapter hose  duct tape   works   purposes. sometimes    use  bridging section  metal   pipe.  make  best      bad situation.   big deal    one    buying  new vacuum  power tool   dust port. add $10   cost   tool  vacuum   hardly  big deal., summary: best option  many situations  mating vacuum hoses, unixreviewtime: 1485129600}{overall: .0, verified: true, reviewtime: 01 11",3,0.3,0.667,0.931
540,"    work. probably  compressor   capacitor. gave   try.",3,0,0,0
541,"  pretty much just works  advertised. like  10x turns hole   helpful  improving measurement accuracy  small loads.  noted   reviews,  holes   small   current probes  fit. holes  voltage probes  handy,   suitable  long-term measurements.",3,0.32,1,0.915
542,"   used   try  help  dometic 13,500 btu air conditioner start  little  easily   yamaha ,400 ishc.     still   brief pause   fan, though,   compressor kicks .    hoping   eliminate ,    change   .",3,0.467,0.2,0.836
543,"   work well enough.  adhesive    strong  advertised (yes,  followed  instructions  cleaning  surface  allowing   dry).  recommend also nailing  screwing  wheels  place. otherwise, pretty good item.",3,0.36,0.6,0.93
544,"  almost  good  .          alternatives.  carrying plywood  stairs  plywood  slide .    better gripping surface      different shape   bottom    stand       used.  handle  adequate   hand   thickness seems sufficient enough  last  years.",3,0.4,1,0.863
545,"      enhance airflow   addition   house,     really long duct run,    3 walls exposed   outside  lots  windows. installation took   hours (cutting  duct  putting  , running  power cable   way   furnace, figuring    get    furnace  hooked    blower leads).    fair job  moving  air   room,    couple  issues: )  electrical leads   short,  means   either put  junction box  close   fan,   add another section  wire;  )   loud:  installed  10 feet   vent,  supported  via  soft material     support  put   ,  used duct tape  seal ,  although   quiet   basement  standing right underneath  ,   fairly loud   room ,   just extra wind noise,   hum  .  probably  able  get used  ,  'll drive  tv volume higher.",3,0.233,0.667,0.778
546,"  screw  missing  attach  handle.   turn    device  difficult  use.        good job considering  .  definitely  light weight.",3,0,0,0.128
547,"     cheapest type      .   worked well   project  made one man installation possible.ntwo things   like:n1.   20 boards  one   devices became bent,  caused  problems  level.n2.  using  things  hardy board tends  stand   wall    like.  solved  problem   placing two nails   siding,  taking  clips   pushing   siding   wall  nailing  plank .   worked ok.nif    professional    large number  planks  install   get  better version    amazon.",3,0.1,0.5,0.785
548,"      fault,     paid closer attention   size   can... larger can   much  expensive",3,0,-1,-0.402
549,"  extra care  imperials .  useful metric  ",3,0.4,1,0.727
550,"    exact fit   base   jack stand    wobble space   much. also gives  jack  little lift      raise   far",3,0.2,1,0.361
551,"  worked   little bit. going  try .",3,0,0,0
552,"  brush head  small",3,0,0,0
553,"    glue,     clear,  yellowish color     epoxies   can   walmart home depot etc.",3,0.2,0,0.382
554,"   use  love  tape   allergic   kind  tape  causes rashes....   stick good  moves   body   get  rash  oozes clear stuff   ,     stick  good....",3,0.229,0.2,0.902
555,"     sure  happens   testers   one lasted  longest. originally  one     lasted   year.     series  cheaper ones none   lasted    couple  months.     meter    far  good.   see  long  lasts.",3,0.6,1,0.637
556,"  worked well",3,0,1,0.273
557,"   impressed,  wartenburg 5 head  much sharper.",3,0.6,1,0.477
558,"    nice  bottles   used mine  homemade cleaners   essential oils       give  bottle  little shake   use    noticed   bottles  exactly leak proof.   tip     spills    place even   lid  tight.",3,0.2,-0.2,-0.002
559,"   brush cleans  well!   see  feel  big difference  using  electric toothbrush.nmy problem   toothbrush    brush connects   handle  screwing  brush onto  handle. water seeps   hollow compartment    hard  clean.   recommend  oral-b sonic complete toothbrush  cleans  well  sonicare,   better brush (larger, smother),  easier  clean,   less expensive.",3,0.171,0.231,0.852
560,"     good seal    tilt  bottle,   leaks .",3,0.6,0,0.44
561,"    adjust  nozzle  mist  shower;   streams.    annoying, since      horticultural oil   roses.",3,-0.4,-1,-0.402
562,"  attention     standard sizes.  metric sizes   fit ok  .",3,0.2,1,0.599
563,"   forceps look    might   recycled,    pitting  one   sides.    work great,    strong,  lock well.",3,0.5,1,0.859
564,"  maybe 'll work  .    work   situation   returned .  clever  though.",3,0.4,1,0.459
565,"    fit  well.     tight   fear   break  .  like  said...  o.k.",3,0.067,0.5,0.44
566,"   like .    needed.",3,0.4,1,0.361
567,"  hope  works  skiing!",3,0.4,1,0.493
568,"    suggested  go   purchase   multimeter.    needed  since.nthe colors  real nice.  think   work great   ever need .",3,0.6,1,0.785
569,"   toothbrush  great  making  teeth shine    came right   dentist.   problem    works  vibrating  head rapidly  makes   uncomfortable & tickley brushing experience.  also,  feels like    well  get   teeth.   currently   process  finding    model name  manufacturer   previous electric toothbrush    can go    one .nnedit:   found    just  amazing   remembered .    conair interplak toothbrush!    tickle,  gets   teeth  makes  shine,   removes  need  dental floss!   sooo happy  found  !",3,0.267,0.6,0.915
570,"    50 year old ones worked better.   ones   old pegboard   breaking  age actually held  pegs .   come   easily.",3,0.4,0.333,0.649
571,"   works good  every day.   tad wobbly   base,   solid fit.",3,0.4,1,0.718
572,"      big    hoping       beat .    used    electrical system   work just ",3,0.3,1,0.421
573,"  great   woodworking projects.",3,0.6,1,0.625
574,"     nice set  sheet metal pieces  different thickness.  used   shims  stainless steel poles, shims like   invaluable  bring  poles  vertical position within 0. degrees. however,  aware    tempered steel.   extremely hard  brittle,  kind  steel   used  make blades  scrapers.    hard  card.  started  small tin snips -  luck, just   bite  . ,  used  jig saw   bosch blade  metal.  blade survived   inch length  cut  becoming ultimately dull.  cut   small shims   hack saw,  went   store   quite massive snips  dual lever action  ultimately enabled   cut  pieces  smaller shims -    lot  effort, surprising   thin material.    much prefer  regular, softer steel.      set    find.nni also  hoping  make holes   using  hole punch,   also failed.  thin tempered steel  harder   punch dies.nngood  set,   hard  work .  sure   target buyers .",3,0.057,-0.2,0.826
575,"  actually,  pasta    little bigger     pay     expected .     first      ,   know     small , almost  enough pasta.",3,-0.2,0,-0.031
576,"   okay     paid",3,0,1,0.226
577,"    better products",3,0.4,1,0.44
578,"    listed   direct replacement   1970 280sel mercedes.    hardly  case.     good way  mount  using  existing hardware,  inlet  outlet pipes  much smaller   mercedes hoses,   electrical connections must  modified.   took    hours  make  modifications    45 minutes  actually install .  yes,  works, thankfully,    job  sure.",3,0.4,1,0.856
579,"     first electric toothbrush    pretty excited  .   dentist   encouraging   purchase one   .  overall  think    good , gets  good cleaning done.    side     bit loud.  kind  like  mini airplane.",3,0.467,1,0.962
580,"   guess      okay,     light gauge wire - maybe 20 gauge  .  clips   good ,   colors  nice.",3,0.6,1,0.765
581,"   received  item -    pleased.  drill bit sizes  stamped   metal.    hard  read.   used  small paint brush  put black paint   drill bill sizes.    paint dried,  used polishing compound   unit.   result   drill press item   easy  read  looked ,  good!   think  maker needs  polish   prior  sale!",3,0.3,0.667,0.835
582,"  cuz stuff?",3,0,0,0
583,"   advertised, nothing special  report   negatives  report.",3,0,0,-0.309
584,"   good   can get  .",3,0.6,1,0.44
585,"   sprayers work .   occasionally misfire     wait   sprays  one   sprayers seems    bit  finicky    two  overall   bad .",3,-0.6,-1,-0.542
586,"    gas can   can one say.    job. however  think  lot  thought   gone   filler opening    little clumsy.",3,0,0,0
587,"   works,  wish   make something  durable.",3,0.2,0,0.402
588,"   bungees  great     snapped one yet however keep  mind   packages  contain like  long bungees.   rest  12  less., summary: really short bungees, unixreviewtime: 1374192000}{overall: .0, vote: 17, verified: true, reviewtime: 03 11",3,0.467,1,0.856
589,"   complicated running system    simply shut  ,   ,  find  quite irksome.",3,0,-1,0
590,"     damage  woodwork   home done   couple  gorillas delivering furniture.  actually broke chunks    custom made woodworking.  used   repair      reasonable job.    tell     use   thinly  possible    tend  swell  foam.    good job     big bottle     use  age     good  next   get   bottle.  glue  clear   looks yellow   cures.nnmy suggestion   use  right glue   job.   better wood glues     easier  use   clean .  also like epoxy glues  many jobs    stronger   dry harder.  gel versions can also  used  fill  gaps   quickly hardens.nnthis glue seems    limited shelf life   wind  throwing away  lot     use.    4 ounce bottle     went  waste.  rate    3 star item.  probably     .",3,0.167,0.25,0.881
591,"   get   pay !     arrived broken,   metal parts work    kept  set.",3,-0.2,-1,-0.585
592,"  kind  hard  use.",3,0.1,-1,0.459
593,"   compression hose  recommended   physician    asked  get 15mmhg.  however,     lot  women sizes  choose --    men.   thought since  particular brand    size ranging  8mmhg  15mmhg    fit pretty good   band   little tight around  upper part   legs   legs    big.    tell   helping   problem    make  legs feel comfortable  overall   pretty decent hose.",3,0.244,0.667,0.937
594,"     adult male   hands   huge   found  hemostats  uncomfortable  use   thumb  painfully tight   handle. otherwise  work  advertised.",3,-0.1,-1,-0.572
595,"   box  staples     flimsy    staples fell .    loose   delivery box   broken .   many     fit   gun properly, therefore  waste.    believe amazon     easy correction   problem  just wrapping  box   packaging tape.",3,-0.171,0,-0.735
596,"    dissaponited    htought   6 inch drill bits instead 3  4 inch  bite    needed  little longer bit",3,0,-1,0
597,"   wife shut  door hard without realizing   door stopper    hinge.  result: door came   hinge.    hard  repair  still...      pay  attention   try  close  door   normal stoppers.      works great.   normal stopper  work    large gap   door   floor.",3,0,0.333,0.44
598,"   /3 bottles  received worked.  tinkered   non working bottle   avail  decided   going  spend   15 mins trying  get   work.   two worked without  issue though  served  purpose  needed. therefore  get  3/5 stars  .",3,0,0,0
599,"  lasted   couple  years  sparse use.      350 chevy truck motor.    pretty loud , worked  well    years.    puts   3  4 psi max ,     running stock     good enough.     aftermarket 4 barrel carbs require 5  6 psi",3,0.4,1,0.802
600,"     powerful motor.    want   deep cleaning     .",3,0.3,1,0.477
601,"   find     good ,  similar   costing two  three times .  purchase .",4,0.6,1,0.44
602,"   like ",4,0.4,1,0.361
603,"  cant  miracles,  works  marginal ribber belts ( use   resuscitate old cassette deck rubber - belts  pinch rollers)",4,0,0,0
604,"  probably  best bang   buck.    best ,  works .      .",4,0.6,1,0.856
