"id","text","rating","afinn","lsd","vader"
684,"vicenews:   happened  last night's #. yes,   : :///5sgveo7r8n :///asdsfke513",0,0.2,0,0.402
685," wanna tax pimps?! ",0,0,0,0
686," capitalizes  opportunities  speak.  got  time; paul got least. # :///r1ecwvfkto :///hrckyxvtr2",0,0.4,1,0.382
687,"@ won  despite hatchet job @ mk's unprofessional questions brought # quality  n 2 dirt,literally",0,-0.067,0.333,0.103
688," possible  @governorperry  know   going  ask  questions. ",0,0,0,0
689," @lpnational: yes,  cut congressional pensions. #",0,0,0,0.153
690,"  truly amazing  derogatory  ",0,0.8,0,0.772
691," nice   ",0,0.6,1,0.421
692," @goldietaylor: commercial break! ",0,0,0,0
693," @wilberforce91: one   favorite things   ",0,0.4,1,0.459
694,"@realbencarson  @:   billionaire  exactly brain surgery though,  ? https:///kgznjmykx7 #",0,0,0,-0.477
695," @sarhan_: , @tedcruz remarks  #sisi  #  make  front page  every newspaper  #egypt: https:///5h5prwi7ju",0,0,0,0
696," @dave_gosh: ",0,0,0,0
697," expectation  ever  prez. rehearsal reaching  wallets  someone else  pick   tab ",0,0.2,0,0.202
698," @bryanlowry3: reminder  common core   created   federal government.  created  natl. governors association. ",0,0,1,0.459
699," @lindasuhler: jeb stands  ""act  love""; comments  earned legal status [boo]#noamnestyhttp:///himscrvikr#",0,0.4,0,0.691
700," @supermanhotmale:  popeye  sailor man... ",0,0,0,0
701,"@  @candycrowley coach   last nights ",1,0,0,0
702," @thebaxterbean: rand paul  video admitting  opposed 1964 civil rights act https:///qzbazmv7iz ",1,0,0.5,0
703," watch 10 contenders    can just watch megyn kelly? ",1,0,-1,0
704,"@  primary voters: "" chances look good   general election. 'd   shame  something happened..."" #",1,0.2,0,0.153
705,"#trump2016 #  illuminati want  ,    win   :///2kvlxwb9kd :///zycvny4noq",1,0.5,1,0.625
706," @miaholl18: @bradthor  mr.  runs   independent  republicans  win either. ",1,0.8,1,0.586
707,"@larronb overall  @ candidates demonstrated competence, command   issues &amp;  shared optimistic vision. thts  mttrs #",1,0.267,1,0.691
708," @lovablegold:  got  crying ",1,-0.4,-1,-0.477
709,"great article   craziness   last night's ",1,0.6,0,0.361
710,"three best performance   # (  order), imho:  carly fiorina &amp; ben carson &amp; marco rubio.""",1,0.6,1,0.637
711,"actually ,  live   least violent time  human history. #",1,-0.6,-1,0.485
712," hear ,  candidates? kasich said god wants america  succeed.   bad   ,  least, wanted america  fail! #",1,-0.267,-0.333,-0.457
713," @tonykatz: can  get    @govchristie  @randpaul discuss liberty  security   hour? please? @93wibc ",1,0.2,1,0.816
714," @warriorwoman91: carly declared winner  many   first ",1,0.8,1,0.586
715," usually   politics...   good entertainment ",1,0.6,1,0.691
716,"ok    one  brought immigration  national stage sure lets go   makes sense ",1,0,1,0.572
717,"jeb bush  rand paul    ones  see  odds rise   ",1,0,0,0
718," @molonlabe1776us: retweet   think @hillaryclinton    prison. ",1,-0.4,-1,-0.511
719," @sweetpea593: ",1,0,0,0
720," @michigancrs: "" believe  people  looking  someone  tell  truth"" @tedcruz #cruz2016 #",1,0,1,0.318
721,"  undercard debates  say  two  stay   race :  carly fiorina  bobby jindal.  ",1,0,0,0
722,"cracking   @theskimm summary   ",1,0,0,0
723," @guypbenson: good rubio answer  immigration, invoking unfairness  system    play   rules. #",1,0.6,0,0.649
724," @wilberforce91: one   favorite things   ",1,0.4,1,0.459
725," @teamrickperry: .@governorperry   plan  end sanctuary cities ",1,0,0,0
726," @rwsurfergirl:  debates  raise @ 's ratings  fox news  afraid     shows. ",1,-0.4,-1,0
727,"best line   night?#marcorubio # :///zhnqhdpiln",1,0.6,1,0.637
728,"best part  # -@ telling @ "" aint cool  real &amp;  dont    nice  yo ass""",1,0.15,0.333,0.58
729,"   hollywood  get dr. doom right   foxnews got  right 10 times last night? ",1,-0.4,0.333,-0.402
730,"hi @realbencarson attend  event, sept 26!    contact  campaign, pls say yes! allamericanrally.us  # - please ",1,0.2,0,0.708
731," @sampuzzo: @progress4ohio @davidjwhite640  take   ",1,0,0,0
732," minister,  doctor  2 business owners walked   stage last night  made   sense  . # :///gly4myqxyw",1,0,1,0
733," @jbthomjohn: last night's #:  topics merited attention,    ignored #goptbt :///tqxw14qzzb",1,-0.4,0,0.026
734,".@ displayed ""utmost authority""  @foxnews #, critic says. :///8jbvwjtj3t :///mel8jxm19b",1,-0.1,-1,-0.202
735," @daveanthony: chewbacca     just roaring every    .   fit right .  ",1,0.2,1,0.361
736," @johnkasich: john kasich knows   balance budgets   actually done .     . ",1,0,1,0
737," @rmuench22: . . everything. ",1,0,0,0
738,"enjoyed  ",1,0,1,0.511
739,"chris christie: pro-life republicans  never apologize   pro-life :///mdmned8lgq ",1,-0.2,1,-0.076
740," @ericstonestreet:   cam hands. ",1,0,0,0
741," @ggfletcher: 's big beautiful door: ",1,0.4,1,0.599
742," @lowrancc: "" borrowing $1m  minute.  gotta stop somewhere."" #standwithrand # :///s7ukcfcefb",1,-0.2,0,-0.296
743," won last nights ?  damn well better  ",1,0.067,0.5,0.718
744," @goldietaylor: commercial break! ",1,0,0,0
745,"@thepalealewife   thinking ",1,0,0,0
746,"@brianstelter care  reality! #reality matters,  theories, equations,  books! #sciencenotsex # :///od0i4cnksn",1,0.3,1,0.597
747," @kwrcrow: dr. carson remark  dc  half  brain, best line #.",1,0.6,1,0.637
748,"loved @billhemmer  @marthamaccallum ditch kelly &amp; wallace sideshow railroad. ",1,0.6,1,0.599
749," @chadpergram: cruz:  need  commander  chief  makes clear   join isis,    signing  death warrant. #",1,0,0,-0.026
750,"    retweeted comment   ",1,0,0,0
751,".@pftcommenter's national recognition (&amp; hair)   best thing  come    ",1,0.6,1,0.637
752,"@ @bretbaier @foxnewssunday ppl say @ needs specifics. yet u gave  type questions   opponents ",1,0,-1,0
753,"@frankluntz @  ""focus group""   joke!  takedown attempt  #trump2016   huge fail!  won # easily!",1,0.2,0.5,0.789
754,"politics nerd moment:  vacation. lost  chill   looked  @  bar tv  see   missing  ",1,-0.5,-1,-0.691
755," @johnkasich: smaller govt: ohio government payroll  smaller     3 decades. :///igfif4j1tt ",1,0,0,0
756,"love   ",1,0.6,1,0.637
757," @votingfemale: ",1,0,0,0
758," @nicksylian:  today   time  next president  one year  office ",1,0,0,0
759,"republicans  economics: rubio wins, bush falters, huckabee exaggerates :///molloaqhwq # #knowmorenotless @gpnaplang",1,0.2,-0.333,0.477
760,"@ericbolling ppl say @ needs specifics. ,   # panel give   type  questions  opponents?! rigged!",1,-0.2,-1,-0.474
761," @fieldnegro:  happiest person  america today  watching  debates  hrc. ",1,0,1,0.637
762," @freedomjames7:  wants  hug?# :///iats8vyx7c",1,0.4,1,0.477
763,"total #smackdown dc  half  brain, best line #.#word   muther @onetoughmutherk",1,0.6,1,0.637
764," @patriotmom61: rick santorum   des moines register soapbox https:///hfqvxaiqph  boatrocker  got things done. ",1,0,0,0
765," @someecards: 16   funniest reactions  last night's inadvertently hilarious  . :///nkwjlscecm ",1,0.4,1,0.743
766," wants  form  night's watch!  big wall   fancy door! yassssss! ",1,0.2,1,0
767," @richarddeitsch: .@frankbruni  ",1,0,0,0
768," @salmasekela:  kasich aware   making sense? ",1,0,1,0
769,"megyn kelly played footies  debbie washerwoman schultz.  attempted  take  donald . #foxnews#",1,0,0,0.34
770," real winners   #   jr. debaters,  came across  far  intelligent   brawling children later .",1,0.4,0.333,0.727
771," @foxnews: .@scottwalker pledges  lower  tax rate  reform  tax code,  elected president. # :///sknhfykw3u",1,0,1,-0.296
772,"bernie sanders   fucking national treasure.@berniesanders #feelthebern # #jonstewart #donaldtrump #bernie2016 #democrat",1,-0.8,-1,0
773," second -retweeted presidential candidate tweet   ",1,0,0,0
774," @lrihendry: #tedcruz  president,   always tell  truth,     said   .  #",1,0,1,0.318
775,"yes,  moe   smartest stooge#democrats # @thedemocrats https:///ucd675mrmy",1,0.3,1,0.772
776," @govmikehuckabee:  take america  hope  higher ground.   help? --&gt; :///tky8smc27y ",1,0.4,1,0.772
777,"donald   john galt. chew  . ",1,0,0,0
778,":///ys2n1uflht# wrapup. @tgradous @marylene58 @llmajer @larryvance47 @jver1 @lvnancy @qnoftherealm @usvetram @freelion7",1,0,0,0
779,"agree  @ingrahamangle  @foxnews questions  ",1,0.2,1,0.361
780," missed  # (driving  mother road)    take   satisfying bowel movement  bushland, texas. :///e0huw70rrr",1,-0.4,1,0.202
781,""" purpose   military   kill people  break things"" @govmikehuckabee #  might   quote   night",1,-0.6,-1,-0.691
782,"christie, huckabee, walker get top marks...   score well last night :///3afiekcitk #",1,0.4,1,0.44
783," @kwrcrow: dr. carson remark  dc  half  brain, best line #.",1,0.6,1,0.637
784," # #feelthebern can step  fallen #hillary2016#justice #fbi #fec  dissect   22nd amendment: :///4ljeug3gye?",1,-0.4,-1,-0.361
785,"watched  #,  kept thinking, ""   real answer 2 america's problems!"" #seekweek15 @lifeaction  https:///djcj7bhgzb",1,-0.4,-1,-0.457
786," @: tune ! ",1,0,0,-0.525
787," @onceuponaliz:    bernie sanders   come,   god,   marco rubio  ahead   race  40+ points? #",1,0.2,0,0.273
788," @disruptepreneur: wow.  primary source  entertainment   next six months   cemented. ",1,0.8,1,0.765
789,"@carlyfiorina @ # country  party!   pledge away  option    may need   done.",1,0,1,0.457
790," doubt! huge bump! ",1,0,-1,-0.198
791," @ says,  t sake  #argument, #letmeplaythedevilsadvocate,  means  &amp;  one   better. # #kellyfile",1,0.4,1,0.103
792," candidate really likes hugs?  one word  defined  one's ",1,0.4,1,0.763
793," @againstcronycap: fiorina calls    giving  hillary's senate run :///hutoqzgyud ",1,0,0,0.34
794,"    impressed   questions last night, @ 's dress rocked!!! #whoareyouwearing # @foxnews",1,0.6,1,0.609
795,"@marthamaccallum @billhemmer ",1,0,0,0
796," want  rand paul   ",1,0.2,0,0.077
797,"enjoying #democrat panic  #hillary cratering  polls. people  support pandering, sneaky unsympathetic politician...#",1,0,0,0.226
798," @clarknt67:  trust ",1,0.2,1,0.511
799,"aaand  question   racial divide goes  ... *drum roll* ...   black man  stage. ",1,0,-1,0
800,"@pondering_this @carlyfiorina   &amp;   impressed w/ last pm.  took  entire night!  ",1,0.6,1,0.525
801," @saladinahmed:  part  huckabee started screaming  fetuses  spraying chrome paint   mouth  intense. ",1,-0.1,-1,-0.318
802," @salmasekela:  kasich aware   making sense? ",1,0,1,0
803,"@slone @instapundit   actually people angry   candidates  asked real questions?  seriously?#",1,-0.6,-1,-0.655
804,"everybody loves carly  cinderella. compared   dwarfs    table,    afternoon delight. #",1,0.6,1,0.822
805," @ohnoshetwitnt:  surprised   use air quotes   says ""president"" obama. #",1,0,0,0.226
806," @kerrydiaries: honestly  sure   watching mean girls  ",1,0,1,0.649
807,"huckabee plays bass right?  must play  steinberger.  just know . ",1,0,1,0.527
808," @beem_skeem: ",1,0,0,0
809," @phillyd:  went   gay wedding. ""applause""   black people  !""standing ovation""#",1,0.4,1,0.475
810,"  sometimes  like @ 's character,  still   candidate calling  like  . # #ycot",1,0.4,1,0.612
811,"  person  ",1,0,0,0
812," @bettyfckinwhite: -can  answer   direct question?-   president. -, ?#",1,0,0,0
813,".@ totally dominates @drudge_repo  @time ",1,0,0,0.126
814,"babara boxer running  check  carly fiorina   record  calif. outsourcing jobs, lining  pockets w/$$$, corp welfare #",1,0,0,0
815,"@carlyfiorina ",1,0,0,0
816," #foxnews' #, #  suffering  delusions     #minnesota dentist,  #donaldtrump  #cecilthelion.",1,-0.4,-1,-0.477
817,"miss one     ",1,-0.4,0,-0.153
818," @becca0mae:   know  won  ,  @writeintrump definitely won  award  ""best # live tweeting""",1,0.6,1,0.957
819," watching # last nite, now know rubio, walker &amp; santorum share belief  rather see wives die thn ""let"" thm get abortions.",1,-0.2,-1,-0.402
820," @demsrrealracist:  keeps trying  make definitive statements   ",1,0,0,0
821,"""people  care less   like ,  want  civil rights""- @raulareyes   topic  lgbt rights   #",1,0.333,1,0.664
822," @politicoroger: : "" leaders  stupid;  politicians  stupid.  mexican government  much smarter."" #",1,-0.133,-0.333,-0.586
823," @jewhaditm: early nielsen ratings suggest thursday's ",1,0,0,0
824," @ericstonestreet:   cam hands. ",1,0,0,0
825," @tramontela:  great coverage @wksu @mlschultze :///bryjh5epif @monchosbarcle @montoyaisabelc ",1,0.6,1,0.625
826," @cohealthaccess:  biggest winner   republican   ",1,0.8,1,0.586
827," @ericstonestreet:   cam hands. ",1,0,0,0
828," @patriotmom61: best moment  ",1,0.6,1,0.637
829,"  like @    defend    obnoxious buffoon calling   bimbo  insulting women. ",1,-0.2,-0.333,-0.572
830," @kavithadavidson:   totally stay tuned  god, megyn. #",1,0.2,0,0.332
831," donald,  spite  megyn kelly, won  ,#",1,0.6,0,0.077
832,"2 drinks -# said ""great, great."" #",1,0.6,1,0.848
833," last @jebbush trying  unite  pitch    attacking @ ",1,-0.2,0,-0.459
834,"oh gurrrrrlll!  :d ",1,0,0,0.556
835," @adamslily:   contrast. ",1,0,-1,0
836,"@brucebartlett @jesselagreca  ",1,0,0,0
837,"omg @!     fox news fan    clinton fan..     amazing job last night, impressed   qs. #",1,0.65,1,0.895
838," @will_bunch:  smart  kasich  say, essentially, "" hear  concerns   voters except   sane"" #",1,0.2,1,0.402
839,"   amazing degree  commitment   running joke :///vpxxlxevhi ",1,0.533,1,0.822
840,"@ lives  fight another day. odds seem  ever    favor. ",1,0.1,-1,0.026
841,"props  @foxnews   great questions.  @ @bretbaier @foxnewssunday ",1,0.6,1,0.625
842," @ericstonestreet:   cam hands. ",1,0,0,0
843,"watching  # interesting  far! must say though  disagree    many issues,     entertaining   bunch.",1,0.4,0.333,0.509
844," way  fun   america watching  ",1,0.8,1,0.511
845,"cruz:  new sheriff  town.  nice summary.   cherishes freedom -  freedom.  ",1,0.45,1,0.937
846,"cruz' closing statement may  sounded like  came   meat market,  huge difference   cruz  actually  . #",1,0.3,1,0.586
847," @kwrcrow:    learn? @foxnews @ attack @   wins @time &amp; @drudge poll. ",1,0.3,0.333,0.153
848,"trumptastic ",1,0,0,0
849,"bottom line     vote     candidates last night  @hillaryclinton ",1,0,0,0
850,"sydtrvp:  berniesanders: tom hanks. finally. somebody  makes  sense. ",1,0,1,0
851,"omg!!! favorite thing. ",1,0.4,1,0.596
852," @deenazarucnn: .@realbencarson: thank  megyn,   sure   going   get  talk  # :///gnnn9idons",1,0.4,1,0.586
853," @: .@randpaul  want  collect  records  terrorists,  less records  innocent americans #",1,0.2,0,-0.698
854," comes chase  facebook, asking  important questions *hurts forearm making jerk  gesture* #",1,-0.2,-1,-0.572
855," @fwd_us: ",1,0,0,0
856," @mediaboobs: ",1,0,0,0
857," @notbillwalton:    greatest snl sketch  -time. ",1,0.6,0,0.637
858," ",1,0,0,0
859," guess yesterday's ",1,0,0,0
860,"@realbencarson    others  getting  time  .   real  everybody gets involved. ",1,0,0,0
861,"@mcbyrne    threaten megyn kelly, drama queen. # #foxnewsdebate #foxdebate",1,-0.4,-1,-0.382
862,"ben carson  caked    finest black radiance setting powder.# # #bnrdebate #",1,0,1,0.34
863," honor  last night's #,  like  add  exclamation point   end   name,  maybe get  put  jeb! vanity plate.",1,0.4,0.333,0.624
864,".@ slayed  ",1,0,-1,0
865,"@rushlimbaugh    ",1,0,0,0
866,"women always call men pigs.  # calls   dog   shut , hypocrites @ @ # #tcot #tlot",1,0,-1,0
867,"democrats    loving  ",1,0.4,1,0.599
868," @melissagracey: credit   joke goes  someone else    funny! ",1,0.6,1,0.79
869," @tperkins: truth:  military    social experiment. -- @govmikehuckabee ",1,0,1,0.318
870,"bwahaha!! love  ",1,0.6,1,0.734
871," @conssista: rightly  frank. rightly . ",1,0,1,0
872,"@slone @  watching  plans unfold- psych. warfare - pure &amp; simple. games. ",1,-0.4,-1,-0.296
873," @mtranquilnight: ",1,0,0,0
874," @nonprophetess: ""received word  god.""   good.#",1,0.4,1,0.612
875," anything   say  real winner   ",1,0.8,1,0.586
876," @slaboe: [video] :///taph65klje@carlyfiorina rocks  1st round  # #carly2016 :///3l7yimjxdl",1,0,0,0
877,"yeah   candidates  going  repel obamacare  replace   something! go ! ",1,0.2,-1,0.418
878," @markdavis: #perry, #fiorina clips  #irandeal  better   answers  given    #",1,0.4,1,0.44
879," @mercedesschlapp:  terms  substance, @jebbush dominates #",1,0,0,0.052
880,"ben carson  last night's ",1,0,0,0
881," @eusebiaaq: @sternnschool   real illegal alien ",1,-0.6,-1,-0.557
882," @optibotimus: know  funny.... ",1,0.8,1,0.44
883," @lollyohmy: good thing ",1,0.6,1,0.44
884,"  commentary needed  last night's ",1,0,0,0
885," @ericstonestreet:   cam hands. ",1,0,0,0
886," @rwsurfergirl:   @ pledge support      establishment sold   obama? ",1,0.4,1,0.402
887," @renomarky:  picture taken  ",1,0,0,0
888," @hilderestad: republican strategist @frankluntz 's focus group  ",1,0,0,0
889," @wilberforce91: one   favorite things   ",1,0.4,1,0.459
890,"gmadawny:  rhondawatkgwyn: ",1,0,0,0
891,"tea4texs:  cnn:  one eclipses   ",1,0,0,0
892,"#  loved walker nodding along  carson's responses. carson speaks common sense, sadly    uncommon trait.",1,0.1,0.333,0.273
893,"2016 prediction: clinton 43.0% bush 37.5%  18.9% (millions  vote b/c bush   rino)https:///bdsp6ig77v#",1,0,0,0
894,"excellent .@michellemalkin wow ",1,0.7,1,0.818
895," @phillyd: aggressively normal?  found  name   new mixtape!!  ",1,0,0,-0.437
896,"montel williams just endorsed john kasich  president.# :///ez9yl3uxxs",1,0.4,0,0.25
897," @: .@  giving  ",1,0,0,-0.178
898," @ericstonestreet:   cam hands. ",1,0,0,0
899," actually agree  @andreatantaros  something.  said @  hurt   ",1,-0.1,0,-0.226
900," @abbijacobson: shiiiittt,  tough  say   making   horny. #",1,0,-1,-0.128
901," # ratings  huge,  appeared  hurt broadcast: :///drn2bhohii",1,-0.1,-1,-0.273
902," @bettyfckinwhite:  donald   biff  back   future 2? ",1,0,0,0
903," @jjosephwilliams: 16%  united states homes  tv sets tuned   ",1,0.2,1,0.421
904," @comcatholicgrl: @marcorubio slaying ",1,0,-1,0
905,"@alyonamink  unpacking  ",1,0,0,0
906," @nro:   missed  first  minutes  last night's ",1,-0.4,0,-0.296
907," usual, @peggynoonannyc  insightful   # candidates: :///4yp5vfabjq",1,0,0,0
908," @teammarco: marco nailed   abortion.  must protect life. ",1,0.2,1,0.382
909," interested  see  carly fiorina, ben carson  mike huckabee pick  steam.  everyone came  unscathed   #",1,0.4,0,0.402
910,"favorite quote   night ""freedom  free"" #",1,0.333,1,0.889
911," schooling chris wallace reminded    scene  back  school  dangerfield schooled  nerdy biz professor. ",1,0,-1,-0.052
912,"wow,  expected  lot  people  watch  #    many :///io41nn1omn",1,0.8,0,0.586
913,"glad  see  jesus got  shout-  las night's .  candidates  pushing  envelope.#",1,0.4,1,0.459
914," @scottwalker: enforce  laws. secure  border. use e-verify. prioritize  american worker  american wages. ",1,0.4,1,0.34
915," @comcatholicgrl: ""  government tries  invade  church,  time  resist"" -@randpaul #",1,0,-1,0
916,"@dan_bernstein      can call    just  joke.  biggest one    donald . ",1,0.4,1,0.296
917," ",1,0,0,0
918," @mozgovaya: 10 men  stage discussing one woman. @hillaryclinton ",1,0,0,0
919,"ghana got swag  ' &amp; dl' ",1,0,0,0
920," @alexandergold: kim kardashian  kanye west's selfie  hillary clinton   important  anything said   ",1,0.4,0,0.202
921," @rwsurfergirl:   @ pledge support      establishment sold   obama? ",1,0.4,1,0.402
922,"best ""reality"" show  earth #",1,0.6,1,0.637
923," @kwrcrow:    learn? @foxnews @ attack @   wins @time &amp; @drudge poll. ",1,0.3,0.333,0.153
924," @bethbehrs: classy. ",1,0.6,1,0.44
925," thought #  good, despite @ grandstanding. @bencarson2016 really brought logic  back   campaign table.",1,0.6,1,0.44
926," @carlyfiorina: talked  @ijreview   pre- ritual.  take solitaire  seriously. https:///o7ujl56nm7 ",1,0,0,-0.178
927," @stephenstephan: rubio: basically  life  sacred. ",1,0,1,0
928,"lets face  -    really  ",1,0,0,0
929,"donated  @ppact  @jebbush name   ",1,0,0,0
930,".@carlyfiorina shows   push back  matthews  @hardball ",1,0,0,0
931,"  beautiful night  ",1,0.6,1,0.599
932,"@ can insult everyone &amp; call  stupid   cries  @ tough  fair questions.",1,-0.2,-0.6,-0.822
933," mainstream media wants  limit  options  establishment puppets.  know  won! ",1,0.6,0,0.611
934,"@foxnews ",1,0,0,0
935," need  put someone    hrc like @marcorubio. -@jedediahbila  ",1,0.4,1,0.361
936,"@shawnsuth   misled.   like  5/10 tweet party.  #,    hand,    incredible.",1,0.4,0,0.813
937,"  say   became conservative  hes  ",1,0,0,0
938,"wow ",1,0.8,0,0.586
939,"@  point  response  @ ""   become  republican? "" #",1,0,0,0
940," @marthamartinme: ",1,0,0,0
941,"@sallykohn @ megyn   now officially charted   moonbat hit parade.  # #",1,0,0,0
942," @supermanhotmale:   winner ...  koch brothers ",1,0.8,1,0.586
943," @jimkilbane: ",1,0,0,0
944,"    losers: @   proud | :///kowxyzui4z  ",1,0.4,0,-0.077
945," can  watch  ",1,0,0,0
946," @jamalraad:  immigration strategy https:///qzmfehr8vf ",1,0,0,0
947,"   refreshing?@tedcruz @realbencarson #  #thinkbeforeyouvote #stand #willneverlie  https:///vgz4knfxk7",1,0,1,0
948,"@notaxation thank    thoughts   ",1,0.4,1,0.361
949,"please help  maryknoll sisters replace windows   convent https:///fdgxg3vv13 ",1,0.3,1,0.612
950,".@brithume: "" think    clear winner ... carly fiorina"" # #carly2016 https:///3jmydidcdf",1,0.5,1,0.751
951,"@kvlxi19xx yes    never claimed     .#duh #donaldtrump  #",1,0.2,0,0.402
952," @sanddragger: ",1,0,0,0
953,"now   dust  settling  last night,  becoming clear  #johnkasich won  helped   . # #2016",1,0.4,1,0.743
954,"support 1 u like ",1,0.4,1,0.637
955,"kasich  clear standout among ",1,0.2,0,0.382
956,"fuck ya donald   rocked ",1,-0.8,-1,-0.542
957,".@borowitzreport assesses walker's # performance, via @newyorker: :///87p5eew8w7",1,0,0,0
958,"# reassured  affinity republicans   kurdish militants.  elected president jindal said  ""arm  kurds"" .e. pyd.",1,0.2,1,0.402
959," @naral: ""@scottwalker, given  record  wisconsin,   voters believe ?"" great question, #.",1,0.6,1,0.625
960,"vote  :   greatest time   alive   dont know   primary  - jeb bush ",1,0.4,1,0.778
961,"@npr   sure immigrant song came  ",1,0,0,0.318
962,"""  win anymore.   lose  china.   lose  mexico.   lose  everybody."" -trumppreach , sir, preach ! #",1,0.8,-0.5,-0.556
963,"seems like supporting  sex marriage  actually popular  republicans ",1,0.4,1,0.802
964,"thanks @eat24  donald ! just got  pepperoni roll &amp;  root beer  $7.50 + tip. ",1,0.4,1,0.493
965,"look  jeb coming   throwing gwb   bus   iraq war.  needs     often. ",1,-0.4,-1,-0.599
966,"mike huckabee.   received  nomination  many times. @ ",1,0,0,0
967," @ ever tell @  go wait   car?  bad attitude suggests . ",1,-0.6,-1,-0.542
968,"feel  bern @sensanders : ) ",1,0,0,0
969," got double  speaking time  paul: :///2wndaiiikc ",1,0,-1,0
970,"        campground   day   first ",1,0,0,0
971," @mjtbaum: god  making  appearance   ",1,0.2,0,0.273
972," @torchie123:  guy got  real shaft   # tonight.  ? # :///zw8jupqp11",1,0,0,0
973,"@johnkasich  like: ""  turn    gay  still love  even   daddy @tedcruz ."" # https:///ttbhqikpm8",1,0.5,1,0.772
974,"#    stand  stage together, looks like  @ cabinet meeting.",1,0.4,1,0.361
975," @montel_williams: gaining    tonight's ",1,0.4,0,0.421
976," @kennedynation: ",1,0,0,0
977," @americansunited: blog: god made  cameo appearance  last night's ",1,0.2,0,0.273
978,"   one  complain  america's corrupt 2 party system -  better  complain  's threat last night ",1,-0.2,-0.6,-0.421
979," slams megyn kelly :///obnqdpoemx via @worldnetdaily ",1,0,-1,0
980,"fifty-fifty%  "" stupidity   american voter"" .@realbencarson  @hillaryclinton   # :///pkyjsglvfr",1,0,-1,-0.44
981,"  dislike jeb  much   ",1,-0.4,-1,-0.382
982,"rubio actually answering  question  immigration. color  impressed ",1,0.6,1,0.477
983,""" defunded planned parenthood.  created  culture  life."" pp = healthier people, parents &amp; babies &amp; lowers .  abortions. #",1,0,1,0.128
984," @pftcommenter troll job  last night's ",1,0,0,0
985," @liberalmmama:  watched  #    can say  pres obama  right,  win ! #fourmoreyears",1,0.8,1,0.624
986," @martinomalley:  must rein  wall street.  call  every candidate  commit   four principles. ",1,0.2,1,0.296
987," #chrischristie's disapproval ratings  high now, wait till  #bridgegate trial  fall. # #foxnews :///r9ctplw5up",1,0,-1,0
988," @rwsurfergirl:  debates  raise @ 's ratings  fox news  afraid     shows. ",1,-0.4,-1,0
989,"kind  glad   get  watch  ",1,0.5,1,0.751
990," @ericstonestreet:   cam hands. ",1,0,0,0
991,"clear winner  last nights ",1,0.5,1,0.751
992," missed  #,   amazed    somehow considered   lead.https:///qzmg96pf75",1,0,1,0.25
993,"looking  @wonkette's liveblog   ",1,0,0,0
994," @salmasekela:  kasich aware   making sense? ",1,0,1,0
995,"oh race issues,    good. #",1,0.6,1,0.44
996," @brianmrosenthal: icymi:  #, @randpaul calls  houston mayor annise parker  #hero controversy: :///qxb1edqozn",1,0,-1,0.557
997,".@ppact can sell baby parts  profit,  whatever  want  call ,    call  woman  slob. # #pc #trump2016",1,0.2,-1,0.494
998," @b140_tweet:   remind    ",1,0,0,0
999," one summed   better  ",1,0.4,1,0.44
1000," right last  heard @sensanders    women  give birth  s child.   changed? ",1,0,1,0
