"id","text","rating","afinn","lsd","vader"
494,"florida get cold north, get even 60's less; freeze [ personal ]. heat [ air handler - heat strip ] went lay cause, x - ref'd. month late order another one e - bay one fail. work, one month??",3,-0.4,-1,-0.606
495,"thought come mount bracket. put john deere mow wife flip slope.",3,0,-1,0
496,"easily fill top definite nice. go lot sprayer fly horse, none last long, two three held well. third develop problem couple week remain problem. keep mess get hold enough suction.",3,-0.04,0,0.318
497,"decent",3,0,1,0
498,"hard g fair evaluate order july receive august 5, use different. far long receive ship amazon. com sure fault unite state post office show sign tress.",3,0.1,0.2,0.296
499,"nothing special. get job done although high hope long life expectancy sprayer.",3,0.4,1,0.164
500,"place stock ceramic paste laptop. temp difference noticeable. rather stick cheap paste. \ n \ nthe main factor heat - dissipate airflow, anyway.",3,0,0,0
501,"staple. many star can g staple?",3,0,0,0
502,"work well",3,0,1,0.273
503,"work,, sprayer hard squeeze repeated difficult get right. goes zero jet stream / turn real work dial get mist - type.",3,-0.2,-0.5,-0.44
504,"job. thick lip cup make hard separate.",3,-0.2,-1,-0.103
505,"real bright, fit new maglites ( one l bulb ). appear maglite change self contain bulb ( full base, large glass globe ) small, christmas light style bulb ( small ceramic base place bulb two wire insert ). fit latte. \ n \ ni request new bulb retain re maglite rectify issue. see respond. \ n \ nother, the bright get! made mistake look general vicinity click swith... still seeing spot. \ n \ ni probably rate item 4 star, little perturb lack warn might even issue. might fault, maglite's website still show large bulb part flashlight.",3,-0.057,0,0.78
506,"work good just small l bracket",3,0.6,1,0.71
507,"perfect. leak. must kept upright.",3,0.2,0.333,0.318
508,"velcro place easy quick. actual velcro stick well.",3,0.2,1,0.612
509,"clip smal slick large hanrs.",3,0.4,0,0
510,"hard tube",3,-0.2,-1,-0.103
511,"placement",3,0,0,0
512,"ok just beware the serious spring clamp bruise.",3,0,-0.333,0.273
513,"clip arrive need use need r useful",3,0.4,1,0.44
514,"got toothbrush getting brace ( 30s, teenage ), concern keep tee clean orthodontia. well, tee get clean toothbrush, definite. complaint. \ n \ nas someone else mark, messy issue. water toothpaste saliva drip toothbrush finger unless hold downward - pointing angle time, feel natural. \ n \ nalso, full charge take * long *, pretty much eight hour; day brace make tee sensitive, toothbrush feel almost like dentist drill. \ sensitive \ sett, help bit, truly sensitive day, just turn entire use like non - power toothbrush. little ridiculous,? \ n \ ni've try small, cheap, aa - battery - power brush, seem hurt. grant, clean near powerful either. keep point mind getting braun, got tee complain lot.",3,0.154,0.263,0.957
515,"get far pleasure produce....",3,0.6,1,0.572
516,"good can get.",3,0.6,1,0.44
517,"see difference real... just heard b, tell.",3,0,0,0
518,"rate toothbrush high several deficiency sign. general nice look vice, stylish,. also easy clean, like competition philips sonicare vice, terrible keep clean. oral b's brush head cheap. seem brush adequate, better sonicare estimate. oral b's control button far easy hit brush, change mode, even turn. far mode concern, find one, fault one, real necessary. final, brush head provide cover shield sonicare`s.",3,0.244,0.333,0.926
519,"box contain small",3,0,0,0
520,"work real well, like can oven use. \ n ( also like instruction stamp metal ) \ nwhat real 've nice came pack.",3,0.467,1,0.836
521,"good",3,0.6,1,0.44
522,"get",3,0,0,0
523,"work just. sturdy aid reason. necessity move panel",3,0,1,0
524,"relative easy stall reason place tall vinyl strip place. fortunate door sweep already adjust far go now figure different solute since strip fill gap sufficient. wish measurement provide height vinyl strip.",3,0.1,1,0.772
525,"purchase place drain fresh water tank 5th wheel camper. job, like type faucet, nothing cheap. rather see something substantial, common apply,.",3,0.267,1,0.681
526,"use",3,0,0,0
527,"sonicare make great; complaint head come loose - - - vibrate, suppose. hold nub keep tight. also, head somewhat expensive \ suppose \ change every six months. doubt use dentist commend. much cheap crest spinbrush feel like least well, expert, list dentist!",3,0.12,0.5,0.455
528,"twice - - first exact order great. 2nd - - tall ( fit cabinet ), cheap / thinner & blue. first great. 2nd - post - appoint.",3,0.467,1,0.893
529,"\ needle \ read pinch lay flat the anymore. job, prefer one keep marker numb done pinch make easy read.",3,0,-0.5,0.128
530,"like toothpaste, anymore expensive. just settle another kind.",3,0.4,1,0.71
531,"rate quite staple sleeve separate pain insert gun. still able use, ok rate.",3,-0.3,0,-0.511
532,"just light large concrete floor",3,0,0,0
533,"typical place. appear other last year. work today, know need another one soon. drain become brittle fall apart quick.",3,0,-1,0
534,"work good",3,0.6,1,0.44
535,"know seem self explanatory., never use thermal solute. know suppose use whole plunge. use whole plunge. seat cool. thermal compound ooze side processor motherboard. move cool clean everything. also order thermal compound. feel like level instruction mandatory duct like.",3,0.233,1,0.891
536,"many view, 5 star weigh low view bother even read. bit flashlight love! fenix light spoil hell!!!! like one come anything kick ass light!? quite light. collect year now fenix these day. spotted upgrade, said ole mag light nice light, even better night stick! haha, hell let breath new life old heavy beast!! hmm.... idk, got nice throw beam always nice spot, nice bright spot now, thats real, go cut start carry beast. much light. fenix pd 35!! now light!!! real tho flood bad new bulb, u trip dark, u see anything around u someone walk right u either side u u ever see till grabbed ya! understand make bright bulb big light. mean come plenty room. run, whit light, clean spot. flood even little. ive got see go around. 3 star, much better real light put. improve longer run u can see pretty far spot. guess worth back back up lol",3,0.165,0.143,0.97
537,"toothbrush great make tee shine came right dentist. problem work vibrate head rapid make uncomfortable & tickley brush experience. also, feel like well get tee. current process find model name manufacture previous electric toothbrush can go one. \ n \ nedit: found just amaze remember. conair interplak toothbrush! tickle, get tee make shine, move need dental floss! sooo happy found!",3,0.2,0.6,0.91
538,"good, price way high. can mouthwash dentist office half.",3,0.6,1,0.44
539,"pretty much just work advertise. like 10x turn hole helpful improve measurement accuracy small load. note view, hole small current probe fit. hole voltage probe handy, suit long - term measurement.",3,0.32,1,0.917
540,"get pay, tray jar function well tab hang broken upon arrival.",3,-0.2,0,-0.34
541,"helpful, real complaint \ npins push make large change length ( foot think ) \ nare real hard push, can tricky get \ nfind hole lock., almost need third hand \ nto use third hand.",3,0.1,-0.333,0.694
542,"use, like. able find place brush head local store went line. one the notice different original package back: brush head cover, like protect bristle. package. also, original come two spare \ nbrush head, one.",3,0.333,0.5,0.881
543,"pretty bright use less power, decent upgrade.",3,0.2,1,0.727
544,"peg little box tray arrive broken. everything else work.",3,-0.2,-1,-0.477
545,"fit well tort sunlight",3,0.2,1,0.557
546,"accurate hurt spring strong",3,0,0.333,-0.026
547,"good enough use, marking faint tough read.",3,0.6,-0.333,0.34
548,"dial indicator seem, main vertical shaft magnet base crook. either thread hole magnetic base turn thread main shaft perpendicular concentric manufacture. also mag base much weak mag base. last knurl knob hold dial indicator final arm joint provide firm connection. flip knurl knob backward get passably firm connection. know cheap dial base combo... guess just hop slight better.",3,0,-0.143,-0.075
549,"use crease old style outside tv antenna. help bring channel get; live fifty mile tv output antennae.",3,0.4,1,0.402
550,"just need lead clip multimeter. want use actual prototype, wire lightweight connection wire clip good. \ n \ nthe clip good, strong spring grip well.",3,0.45,1,0.889
551,"the much tiny look. just use regular thermal paste, getting performance gain.",3,0.4,0,0.527
552,"foam nice foamy describe effect accomplish large goal life",3,0.5,1,0.681
553,"clip wire... sheaths clip way loose slide around",3,-0.6,0,-0.318
554,"compression hose commend physician ask get 15mmhg. however, lot women size choose - - men. thought since particular brand size range 8mmhg 15mmhg fit pretty good band little tight around upper part leg leg big. tell help problem make leg feel comfortable overall pretty decent hose.",3,0.244,0.714,0.952
555,"try arctic silver. tell well work. can tell actual tube half big expect. total length .5 \ total tube .5 \. mean plunge can move ch probably less. may need. can say little surprise.",3,0.2,1,0.442
556,"real old floor. 1929 live duplex second floor. use found work quire lot nail small area. basically find beam use one every 5 \ work...., summary: ok.., unixreviewtime: 1371168000 } { overall: 5. 0, verify: true, reviewtime: 04 8",3,0.4,1,0.637
557,"gorilla long arm,. short arm, carry 48 \ panel armpit",3,0,0,0
558,"size & utility: standard size head bit large get backside tee small mouths model. sonicare toothbrush, even basic one like, seem get tee clean. \ n \ nmotion & time: however, despite dentist say use brush movement, tee feel clean. typical, brush 4 mins, go two round. \ n \ ni also like idea 6 months brush, expensive switch frequent. soak boil water quite often, clean cap. wife think bit much like \ monk \. say least harvest re - planting crud.",3,0.4,1,0.931
559,"24 add exist storage wall. bin work well 24 mount pin broken 6 mount pin",3,-0.2,0,-0.25
560,"good, left one half fill bleach / water bottle turn brittle crack.",3,0.6,0,0.44
561,"much say. staple work. need know.",3,0,0,0
562,"pro: adjustable roll, clean well, strong suction, lightweight, easy move around. \ ncons \ cheap built",3,0.333,1,0.875
563,"great new ac work honda 2000i generator. quite bad new might take 5 minute ac start. 120 power, ac turn immediate. generator power - - capricious, work!",3,0,-0.333,0.153
564,"reflect hop, job mark trail.",3,0,0,0
565,"work art restoration, find small grab. finger large hard hold easily.",3,-0.2,0,0.25
566,"strap slid around, chest. end taking. try figure something, can actual use.",3,0,1,0
567,"people lot problem pump. think one problem filter cart stall. idea seem filter debris enter pump. problem filter act restriction. maybe just move filter stall pump?",3,-0.4,-1,-0.896
568,"work, get pay. one lead end came right package.",3,-0.2,1,-0.103
569,"ok, adhesive sticky expect. velco part work. otherwise.",3,0,0,0.34
570,"bottle small need still ok use",3,0,1,0.34
571,"title say. probably turn item. since guess happy g star. three star due lack power.",3,0.1,0,0.34
572,"potent.",3,0,1,0
573,"realize mild compression stocking unntil receive. bad - - support. just easy take regular panty hose! need mid - strong compression - - probably stocking.",3,0.1,0.6,0.69
574,"color dark expect.",3,0,-1,0
575,"work. probably compressor capacitor. gave try.",3,0,0,0
576,"wheel move well push forward. however ok pull. maybe oil help...",3,0.4,1,0.735
577,"reason low rate it fail 7 year service, four part place make. part work. 30 yr. think part get cheap, first place part furnace mfg. cost $25. 00 improve!",3,0,0.333,-0.457
578,"opportunity try. look okay, truefully rate.",3,0.4,1,0.572
579,"use try help dometic 13,500 btu air conditioner start little easily yamaha, 400 ishc. still brief pause fan, though, compressor kick. hop eliminate, change.",3,0.5,0,0.728
580,"good, box come house broken dirty.",3,0,-0.333,-0.477
581,"haiku view follow: \ n \ nit hold bit \ nit terribly hard read \ nit better",3,-0.133,-0.333,-0.273
582,"use love tape allergic kind tape cause rash.... stick good move body get rash ooze clear stuff, stick good....",3,0.15,0.2,0.856
583,"enjoy wife thought sharp hurt much. way make dull",3,-0.133,-0.333,-0.44
584,"attention standard size. metric size fit ok.",3,0.2,1,0.599
585,"light scrubbing, need weight tough job. function advertise, easy use.",3,0.2,0,0.34
586,"fitted 3. hose size 3. \ nintended connect hard 3 - .5. \ nfor use blow leaf, dust, trash front \ nporch clear gutter.",3,0,-0.333,0.296
587,"well made, uniform. want / 4 ch size. made.",3,0.2,1,0.34
588,"commend adventurous couple. ticklish anything else.",3,0.4,1,0.649
589,"good deal, money great off. wish alligator clip slippery try compress.",3,0.467,0.333,0.866
590,"work tend purpose, problem.",3,-0.4,-1,-0.402
591,"worst ever b. rubber clip slide move around easy, wire small cheap connection clip. also found hold small wire well create test connection resistor something similar diameter wire lead. look cheap wire set casual use test work need something serious use proceed cation",3,-0.2,0.714,0.361
592,"great tickle.",3,0.6,1,0.625
593,"lose umph one wear, much better un - mmhg - rate hosiery, single wear. hop.",3,0.4,0,0.052
594,"solid construct, ok.",3,0.4,1,0.459
595,"know expect think produce powerful stream steam. also see moderate heavy use brush last one two occasion.",3,0.4,0.333,0.421
596,"jack hi - lift fit.",3,0.2,1,0.361
597,"initial search steam machine clean smoke grate. spotted sf - 275 one supply use sausage good. look save clean grate machine. use small nozzle produce decent amount steam. re accessory steam minimal. just need job requiredi'm back car wash.",3,0.45,1,0.889
598,"house switch feel cheap, work advertise...",3,0,1,0
599,"receive one scalpel. list show two, word indicate one.",3,0,0,0
600,"knew expensive mag base go, expect noga. just need something leave another machine shuttle mag base back for. \ n \ nthe magnetic base much hold power other use. work well enough keep it fall, guess real need. mine, 5 / 8 \ - ish vertical rod alot run... make usable chuck lathe mill. dial seem work ok",3,-0.2,1,0.511
601,"tooth paste taste great comfort know artificial ingredient.. happy...",4,0.533,0.5,0.883
602,"bright work great",4,0.4,1,0.791
603,"overall good, came little runny. several apply, may surface material try get foam panel adhere.",4,0.6,1,0.44
604,"definite upgrade manufacture, well worth buck save headache future issue.",4,0.4,0.5,0.807
605,"love fit light support knee highes. problem last long run, make expensive budget.",4,0.2,0.5,0.772
606,"just couple months use far. quiet small. fitting iffy. much quiet previous cart pump much bigger loud ( die, one ). fuel pressure right weber carbs external regulator.",4,-0.4,0,-0.727
607,"purchase place switch boot mk 101 tile saw. boot fit perfect, rubber much thinner original. tell well hold repeat toggle switch tile job. perhaps thinner material flexible last longer, know., complain!",4,0.133,0.6,0.852
608,"find use kit often thought. original purchase use colleague shop build high - end live edge table. use fill small crack imperfection final sand. also build table woodwork project love fact stuff almost instant dry, wait day use normal wood glue slow - sett epoxy. also use general fix - task real like overall package.",4,0.5,0.333,0.84
609,"nice accessory amp probe.",4,0.6,1,0.421
610,"use vapor barrier laminate floor. work well little slippery. milky white color - clear, made difference purpose. 4 star slippery.",4,-0.1,-0.5,0.494
611,"order - use - order",4,0,0,0
612,"purchase can see come driveway. just need. good clarity.",4,0.5,1,0.681
613,"good",4,0.6,1,0.44
614,"batter lead terminal corrode leave car sit winter. brush terminal clean tool quick able shine look like new.",4,0.2,0.333,0.612
615,"need school. bookstore sell $70. much cheap. work just. minus star came partial drain battery, use, expect.",4,0,1,0
616,"good",4,0.6,1,0.44
617,"need: hold blade. \ nit surgical fact get job done.",4,0,0,0
618,"work well last long",4,0,1,0.273
619,"found lost garbage can side road. need top lid. need.",4,-0.1,-1,-0.128
620,"easy use move. enough one tube -3 use.",4,0.2,1,0.44
621,"nice temperature show fahrenheit also.",4,0.6,1,0.421
622,"far work great! issue lack directions tongue - suppose leave 30 second, scrape right away? \ n \ ntoothpaste - feel great! sure whit yet, mouth instant feel real clean. \ n \ ntongue / scrap - maybe ocd, bug get white tongue; however, combo get lot. \ n \ nmouthwash - fantastic finish! 30 second mouth feel nice clean., tongue sting assume work last germ. \ n \ noverall, great! bad.",4,0.28,0.067,0.97
623,"first buy thermal paste compare anything else job, cpu run 30c",4,0,0,0
624,"fit small shop - vac perfect.",4,0.4,1,0.735
625,"happy. carpet sett great & nice & light. great.",4,0.6,1,0.94
626,"one b port thermal paste however take cure new top ti duct fast set effective. difficult apply due thick apply instruct work just.",4,0.2,0.333,0.34
627,"great. perfect kreg jig husband.",4,0.6,1,0.832
628,"forte gas can durable liable year. view, need carry gas vehicle, contain strong type can. easy work. can also good fuel evaporate. ratio height width also good event taking fuel home, hard stop less likely tip can. posit side. \ n \ nas con, temp comment know extent regulations comp design can reduce convenience use. consider first carp: fill can. \ n \ ncarp #: fill via spring - load open opposite fuel transfer hose, side handle. catch keep open can problem try transfer fuel one contain another. course fill can pump, fuel nozzle keep prevent open close. solve problem add fuel another can, use short length pipe funnel transfer fuel. work well. fuel screen prevent pipe fall can. \ n \ ncarp #: one look close end fuel hose, brass fitting end clamp poor edge fitting bulge catch lip fuel let hole make difficult move tube. follow advice other can, file rough edge help obvious, necessary. \ n \ ncarp # 3: hose just short. fully tip can complete empty impossible car cylindrical fitting hose attach come tact vehicle lead potential scratch paint. first the attach insulate foam top fitting prevent paint tact. second the done purchase - spill 206 flexible spout extension ( avail course ) attach end hose g additional length necessary fully tip can. also provide additional safety add fuel car event add gas fast tank, back clear tub allow see. also fitting end hose form seal prevent gas spill fuel back. other note flow rate can fast situate may arise. - spill can, flow rate high fuel can back frequent. \ n \ na note potential buy: aware metal big advantage. event add fuel can already fuel, see full add much fuel spill event transferring fuel one can another. hopeful add gas pump, shut test.., possible general idea much tank. course, tank empty, can use fuel pump tell can approach full. bad gauge tank, may result safety regulations govern sign tank.",4,0.037,0.081,0.938
629,"final able get staple fit staple. seem hold small household project. hard find local department store, happy find amazon afford.",4,0.2,0.6,0.758
630,"awesome! can say? big ol magnet. use fish golf club lake end getting part fish pole buzz bomb lure. rate lake clean plenty new lure fish season. sure 200 lb capacity though. daughter easily move metal door without problem.",4,0.16,-0.143,0.87
631,"knock attachments. 1st brush use shot 5 minute scrubby pad came glued even fast. use way coil hose / cord storage. happy steam production capacity.",4,0.6,0,0.7
632,"ye, absolutly, good.",4,0.6,1,0.44
633,"handy tool around house.",4,0,1,0
634,"sometime little breeze, start slide hold door open., good design tool!",4,0.6,1,0.493
635,"strong like work good light item. say light duty right.",4,0.467,1,0.827
636,"month now new electric toothbrush admit prefer quite bit old manual one. tee became noticeably whit much couple week. gum feel better massage can g toothbrush quite treat. downside include battery replaceable ( nicd battery fortunate can suffer memory effect charge correct ), circulate toothpaste around mouth well clean fresh breath, suppose little pricey side., however, happy final got one way regret purchase.",4,0.067,0.333,0.896
637,"sturdy. probably bit stiff adjust necessary, especial since lock. pack oil, rust, course must clean.",4,0.4,0.333,0.402
638,"good",4,0.6,1,0.44
639,"good, little scratchy work way!",4,0.6,1,0.493
640,"fun use",4,0.8,1,0.511
641,"advertise ( size, shape thick ) except one feature. advertise clear. sent black, clear. may wrong, always thought clear meant let light. particular use, fact clear, made little difference, make issue. however, need clear, might consider getting confirmation clear mean - - \ clear \.",4,0.125,0,0.92
642,"vice easy work. thought, gotten several.",4,0.2,0,0.44
643,"took 5 quart 500 gallon boil seem work month.",4,0,0,0
644,"satisfy \ pocket \ screw project. use glue joint instead try get clamp work.",4,0,0,0.382
645,"work good",4,0.6,1,0.44
646,"first use. seem work okay certain less messy pad viscous lubricant goes pad.",4,0.2,0,0.201
647,"high commend tractor, hotelier housekeeper need keep door open slight wedge. \ n \ nthis useful & several different attribute many people / realize get one.",4,0.4,1,0.7
648,"measure temperature heat problem apply.",4,-0.4,-1,-0.402
649,"fan light quiet. serve purpose well ( boost flow slow duct ), probably suit demand apply. mine came three bare wire add plug. overall, please purchase.",4,0.2,0,0.785
650,"wrapped f six layer teflon tape, street elbow make useful connection compress air line.",4,0.4,1,0.44
651,"sturdy. need order bin goes",4,0,1,0
652,"although use medical tool, fun. sharp point. wife little scar first try like. took week deliver.",4,0.6,0.333,0.7
653,"easy wire job advertise.",4,0.2,1,0.44
654,"title, come small., good deal. check resistance consistent.",4,0.6,1,0.44
655,"good, light weight however receive item, come everything, except screw attach bracket wall. get screw. impression come.",4,0.6,0,0.459
656,"good",4,0.6,1,0.44
657,"good one",4,0.6,1,0.44
658,"item high, claim. \ njust bit pricey.",4,0,0,0
659,"little tie work well need",4,0,1,0.211
660,"better expect.",4,0.4,1,0.44
661,"project house, last the one want carry vac back for shop. vac perfect small shop like mine ( 12 x 17 ). done saw sand, now vac, hang wall ready clean. like long hose good job keep shop clean.",4,0.429,1,0.957
662,"good glue. stick plastic. bottle extreme difficult squeeze.",4,0.2,-0.333,0.028
663,"work good put full amp yet..",4,0.6,1,0.44
664,"shock little long place old shock. get place without first rubber pad add get compress enough get mount bracket. little thought able modify upper mount bracket get stall. tow trail stall improve handle much glade able get work.",4,-0.24,-0.333,-0.599
665,"good, everything advertise, just bit expensive.",4,0.6,1,0.44
666,"pick buddy, ummm dim mung en. \ weally",4,0,0,0
667,"work expect",4,0,0,0
668,"great can store gasoline. heavy, spout make easy pour gas type gas power appliance. take little getting use, way safety handle design. pull metal \ d \ handle, open vent back, gas flow tank. easy, fair heavy duty spring hold cap shut. also little difficult fill, spring load cap pull back, easy, tank fill \ back \ cap. intuit. \ n \ nwe live nj, one two state law gas pump attendant fill tank ( oregon state ). one winter storm, ran gas snow blow, go work ask wife fill gas can came back work. took gas state, one figure open can fill gas come back empty hand! go got home, already foot snow ground, dark get gas, blow snow!, took one star \ non - intuit \ way fill tank, also difficult mechanism take lot force, get gas flow can. much hard cold, wear glove pull back handle open vent dispense gasoline. \ n \ ndespite, still much better can can. leak vent garage, gas smell garage. therefore much safe way store gas garage. one got also \ made usa \ bonus. still strong commend can anyone need store gasoline gas power tool.",4,0.147,0.04,0.982
669,"can never enough thermal paste, might another just over prepare.",4,0,0,0
670,"good. please...",4,0.4,1,0.637
671,"work.",4,0,0,0
672,"bad.",4,-0.6,-1,-0.542
673,"good",4,0.6,1,0.44
674,"work",4,0,0,0
675,"powerful. tee never felt clean, come whiten brush head. feature great, turn push hard, give notice stop brush.",4,0.2,0.5,0.466
676,"staple work just find lot cheap local big box store. fault search local first",4,0.2,0,-0.402
677,"tool invaluable save. allow one person two man job. adjust feature found need. homeowner prior experience stall side able side home problem use gauge.",4,-0.05,0,0.153
678,"nail great come seal package. order two box 700 one box 600 nail.",4,0.6,1,0.625
679,"put vinegar one 3 use bit, work great far, see............",4,0.6,1,0.625
680,"use belt numb woodwork machine. noticeable improve reduction vibrate. stall belt easy. since machine use / \ width",4,0,0.333,0.382
681,"`s made.",4,0,0,0
682,"look high - density polysynthetic silver thermal, look!",4,0,0,0
683,"purchase made final move getting marine corps. move shoulder dolly work advertise. especial helpful move couch. the sure real align well move mattress can slip pretty easy.",4,0.267,1,0.906
684,"work great vintage car, the miss kit ( shown photo ) two wire. wire optional anyway, pump connect exist electrical setup.",4,0.1,1,0.542
685,"great work. know well last. tell. strong, bite well pre - drill necessary. like # square drive oppose philips.",4,0.467,0.429,0.92
686,"awesome glue place tip month use tip go mess glue use anymore. glue work amazing",4,0.4,0.333,0.751
687,"great",4,0.6,1,0.625
688,"good nail sometime double feed senco nail gun.",4,0.2,0,0.128
689,"great addition 3rd hand, original end, pop easy",4,0.4,1,0.91
690,"great addition new computer",4,0.6,1,0.625
691,"definite worth toolbox. especial system build user build computer. must.",4,0.4,1,0.459
692,"good work well came broken \ nthey need take care pack still usable good",4,0.35,0.6,0.791
693,"pullman holt floor scrubber work thought. seem buff floor tile way want. maybe little lighter weight expect purpose seem work good.",4,0.4,1,0.494
694,"nice home project.",4,0.6,1,0.421
695,"work pretty great move! able help husband lot heavy the difficult!",4,0.25,0,0.844
696,"usps deliver wrong address amazon sent place day, even tho fault. excellant custom!!!",4,-0.4,0,-0.716
697,"like wish 've payed attention little close, handle side. work good though",4,0.4,1,0.796
698,"cheap disposable. hurt leave job!",4,-0.3,0,-0.598
699,", got.",4,0,0,0
700,"-",4,0,0,0
701,"b look work door prevent draft",4,-0.2,0,0.026
702,"work well!!",4,0,1,0.399
703,"wish one year ago.",4,0.2,0,0.402
704,"expect... need!!",4,0,0,0
705,"think pretty good electric toothbrush. make clean inn side tee row, molar end back easy effect manual tooth brush. long press hard tee gum line brush, think satisfy electric brush.",4,0.24,0.6,0.923
706,"wire pretty thin kind short lead work just. use diagnose problem outboard. get many can double extend. annoy the alligator clip cover slippery slip sometime try connect lead. beat $5",4,0,-0.6,0.402
707,"exact order, misleading small compare photo!! warn tiny.",4,-0.5,-1,-0.57
708,"order mom. work well thank",4,0.4,1,0.557
709,"move saw similar advertise tv decide g try. glad got since able move stand - piano ( 400lbs? ), tempurpedic mattress, armoire, furniture without worry kill back. strip bit grippy since strip slip time. adjust made sure tense strip metal lock piece provide grippe power need. overall satisfy purchase.",4,-0.25,0,0.901
710,"work just, fast shipping.",4,0,0,0
711,"real good right. use gauge stall fib cement board 12 x 16 she. real made job lot easy stall board. great work alone. definitly commend friend. glad.",4,0.15,1,0.937
712,"eye real neat model teach young people eye. use human anatomy study. piece big easy handle. tail, definite enough children age middle school young. anything high school probably go upgrade model.",4,0.2,1,0.791
713,"can look great appear well made, gotta' love usa. four star right now actual put fuel end month prior planned camp trip. fuel generator & seem like fit bill. feel safe already!",4,0.4,1,0.956
714,"one work. like. handle pull srart mechanism little touchy ut run nice smooth",4,0.5,0.5,0.649
715,"love simple lightweight vacuum good suck power trick. issue roll need pair within first three week able.",4,0.2,0,0.612
716,"far good. easy stall.",4,0.133,1,0.612
717,"tacky tape, sup sticky hold well enough. look tape endure stress might cause unstick probably look afor another.",4,0,-0.5,-0.178
718,"nothing strong weld, especial epoxy like many other come close. normal jb weld epoxy, b / c quick cure. work various apply like epoxy hit miss.",4,0.2,1,0.177
719,"purchase steam primarily glean tile grout bathroom. steam easy setup use. take around 10 minute heat, sound bit long people due nice large water tank within steam. steam come assort attachments, hard floor steam mop various brush. view comment find nylon brush start melt long use. understand due high temperature steam produce. can expect brush last use. additional brush can order steamfast regular subscription ship can set well (. e. send set every 3 months ) free shipping. overall, fabulous job tile grout. brush bit durable given 5 - star.",4,0.32,0.778,0.935
720,"good",4,0.6,1,0.44
721,"help put piggie pony tail poodle hair. work thought. gave 4 star though sometime hard get clasp gone back use.",4,0.1,0,0.318
722,"item help ( 100 lb heavy, 5 ft tall woman ) lift 200lb box along 6 ft tall husband",4,0.4,0,0.402
723,"person receive gift happy receive use apparatice know whether useful",4,0.467,1,0.859
724,"use much, seem like sturdy, serviceable tool.",4,0.4,1,0.361
725,"work great use greenhouse.",4,0.6,1,0.625
726,"excellent.",4,0.6,1,0.572
727,"registration card.",4,0,0,0
728,"just describe nice package.",4,0.6,1,0.421
729,"great bathroom, damn fedx pain tail.... usual.",4,-0.2,-0.333,-0.226
730,"good deal.",4,0.6,1,0.44
731,"found small tube count bin healthfood store. like. order online. think good stuff. maybe seem \ natural \ versus store - offer. sure better standard fare hope good better especial purport tooth - building ingredient.. worth try.",4,0.425,1,0.967
732,"one come order. work additional purchase another magnet.",4,0,0,0
733,"good",4,0.6,1,0.44
734,"great tool",4,0.6,1,0.625
735,"clean soften rubber paper feed better. probably place roll year. alcohol clean, last long.",4,0.4,1,0.807
736,"work great class. arrive quick. lucky wifi school work right day need. now set class.",4,0.6,1,0.785
737,"great. load easily. work well nail gun. quick load use. great.",4,0.333,1,0.883
738,"just got, look great, still test",4,0.6,1,0.625
739,"order. broke year half. three extra.",4,-0.2,-1,-0.421
740,"good",4,0.6,1,0.44
741,"check resist value 4 digit data precise dmm, within range. it appear vary 0.3 0.5 ohm internal resistance, expect much single digit resistor value. \ n \ none corn front plate slight bent; difficult figure happen. one four front plate screw lockwasher, maybe someone open it receive point. \ n \ nthe include part list state resistor value 100k / watt. curious pull it case, can tell without open it actual two / watt resistor parallel 100k value, gibe part list. ( real matte - need voltage drop ~220v dissipate / 2w 100k resistor, leery subject switch it much voltage. ) \ n \ nas other state, case fair flimsy, especial handle / stand. even, adequate need.",4,0.08,0.167,0.855
742,"good, bit pricey.",4,0.6,1,0.44
743,"good item",4,0.6,1,0.44
744,"good job",4,0.6,1,0.44
745,"expensive substitute box. find satisfactory value. bale comparative useless.",4,-0.4,0,0.273
746,"b work just like t year old original strap ripped sun exposure. happy old strap broke ramp instead highway!",4,0.267,0,0.718
747,"use alot different hardware busy. able find common piece hardware quite easily good.",4,0.6,1,0.707
748,"arrive condition expect. got girlfriend father always want g bill dine. well, now can! problem entire transaction, fully satisfy.",4,-0.1,0.333,0.508
749,"appear great... can always use glue fix stuff.",4,0.6,1,0.625
750,"",4,0,0,0
751,"come handy.",4,0,1,0
752,"nice idea strong design. work well plywood, well osb, main osb smooth / slippery side. sheet slip grip walk. hope info help!",4,0.45,0.75,0.935
753,"good item",4,0.6,1,0.44
754,"screw work perfect kreg jig.",4,0.6,0,0.511
755,"ad state handle ( plural ) show picture two handle. one handle. need two handle, order two.",4,0,0,0
756,"amaze stuff!",4,0.4,1,0.585
757,"look everybody look good lead, look found. look lead good job sorry work.",4,0.333,0.333,0.67
758,"6 yr old acer aspire 77xx start shutting intermittent due high temp. expect, problem got progressive worse. laptop still seem lot life order base upon inet view. fortunate laptop design easy fan / heatsink service separate cover allow full access heatsink assembly w / o removal part / component. ( kudos acer ) move heatsink / heatpipe clean relevant motherboard chip correspond heatsink surface pad alcohol. one chip thermal pad card favor thermal grease. chip dry grease spot just clean away. use shop vac verse blow heatsink radiator fin fan house ( immobilize fan impeller ). apply moderate film two chip surface two heatsink pad re - stall fan / heatsink. re - assemble, far, good. 7 hr runtime, fan still kick moderate high speed, cpu temp stay 58c v 90c shutdown. come back 5 star last remain life laptop.",4,0.3,0.429,0.972
759,"great thermal compound... make test watch performance heat cpu",4,0.6,1,0.625
