"id","text","rating","afinn","lsd","vader"
552,"While I sometimes don't like @realDonaldTrump 's character, he's still the only candidate calling it like it is. #GOPDebate #ycot","Positive",0.4,1,0.1
553,"RT @PunkHistory: Congratulations to anyone who watched tonight's ","Negative",0.4,1,0.599
554,"RT @kwrcrow: When will they learn? @FoxNews @megynkelly attack @realDonaldTrump and he wins @TIME &amp; @DRUDGE poll. ","Negative",0.3,0.333,0.153
555,"RT @averykayla: At what point am I suppose to stop laughing and start crying? ","Negative",-0.133,-1,-0.273
556,"RT @Guzman: Top 3 #Republican priorities:
1:  Gays
2:  Whitehouse white again
3:  Jesus 

#GOPDebate","Negative",0.3,0,0.202
557,"@DoriaBiddle #GOPDebates I have friends visiting from Japan (they speak English) and they are HORRIFIED + keep asking, ""How?""","Neutral",-0.6,0,-0.281
558,"Who Wants A Hug?
#GOPDebate http://t.co/iaTS8vyx7c","Negative",0.4,1,0.477
559,"Let's change the racist usage of the word articulate to describe Republicans who are well spoken. ","Negative",-0.6,0,-0.44
560,"Republicans still talking about abortion like it's the 1960s. ","Negative",0.4,1,0.361
561,"The Republican Party wakes up with a huge hangover, a splitting headache and no idea why it's in bed with Donald Trump. #GOPDebate #RSG15","Negative",0,-1,0.421
562,"Politics Nerd Moment: On vacation. Lost my chill when I looked up @ the bar TV to see I was missing the ","Positive",-0.5,-1,-0.691
563,"RT @LollyOhMy: Good thing ","Positive",0.6,1,0.44
564,"A Foxy, Rowdy Republican Debate. At least @RealBenCarson could understand it &amp; get best advise available. #GOPDebate http://t.co/rRqNTAAK3X","Negative",0.6,1,0.637
565,"RT @NRO: If you missed the first few minutes of last night's ","Positive",-0.4,0,-0.296
566,"RT @billyeichner: Thank you all for watching the ","Neutral",0.4,1,0.361
567,"@CBSMiami ","Negative",0,0,0
568,"Enjoyed the ","Positive",0,1,0.511
569,"RT @DaTechGuyblog: Is it jut me or is @tedcruz playing 3D chess in a room full of checkers players?  ","Neutral",0,0,0.202
570,"RT @Andrew_Marcinko: Here's a FB photo of the guy who asked whether the candidates had spoken to God at ","Negative",0.2,0,0.273
571,"RT @BarracudaMama: RT @AllenWestRepub ""Dear @JebBush #GOPDebate #NotAMistake http://t.co/E1SmU0Hn5J""","Neutral",0.4,1,0.382
572,"RT @ReelQuinn: Pretty sure Ted Cruz was one of the Darrens from Bewitched. #GOPDebate
 #Derwood","Negative",0.2,1,0.67
573,"RT @fieldnegro: The happiest person in America today after watching those debates is HRC. ","Neutral",0,1,0.637
574,"RT @puddinstrip: who's up for a post debate fuck on the hood of my Chevy? ","Neutral",-0.8,-1,-0.542
575,"","Neutral",0,0,0
576,"Clear winner from last nights ","Positive",0.5,1,0.751
577,"RT @Jerry_Holbert: Refreshing. ","Negative",0,1,0
578,"Boy, it'll be so awesome when President Trump calls Angel Merkel a ""bimbo"". He's so cool. #GOPDebate #Trump2016","Negative",0.5,0.333,0.79
579,"@AlyonaMink is unpacking the ","Positive",0,0,0
580,"RT @2DOPEANTIBHVR: so u want us to build a wall ","Negative",0.2,0,0.148
581,"I am in no way stumping for @realDonaldTrump, but I do find it interesting that both the left &amp; the right are bashing him hard. #GOPDebate","Neutral",0,0.333,0.329
582,"RT @BethBehrs: Classy. ","Negative",0.6,1,0.44
583,"RT @OhNoSheTwitnt: I'm surprised Trump doesn't use air quotes when he says ""president"" Obama. #GOPDebate","Positive",0,0,0.226
584,"http://t.co/ys2n1uflHT
#GOPDebate wrapup. @tgradous @marylene58 @LLMajer @larryvance47 
@JVER1 @LVNancy @qnoftherealm @usvetram @FreeLion7","Positive",0,0,0
585,"RT @rumpfshaker: BOOM. @GovernorPerry remark getting replayed that he would rather have @CarlyFiorina negotiating ","Neutral",0,0,0
586,"@BorowitzReport: Walker Emerges as Leading Candidate to Run Enterprise Rent-A-Car Branch."" http://t.co/StOs8P4shB #ScottWalker #GOPDebate","Neutral",0,0,0
587,"A nice look at yesterday debate ""A Foxy, Rowdy Republican Debate"" #GOPDebate #FoxNews http://t.co/rF40CcI35x","Neutral",0.6,1,0.421
588,"Miss one or both of the ","Positive",-0.4,0,-0.153
589,"RT @JimmyJames38: Dayum! Carson just kicked that question in its throat. ","Neutral",0,-1,0
590,"Contrary to Trump's views, the FOX News debate moderators were on brilliant form last night. #gopdebate","Negative",0.8,0,0.586
591,"","Neutral",0,0,0
592,"The more you know ","Neutral",0,0,0
593,"and the tsunami of ","Neutral",0,0,0
594,"As Canadian leaders debated, Trump was producing the wildest show in politics http://t.co/MejxXpzG1V #US #USA #USpoli #GOP #GOPdebate","Negative",0,0,0
595,"RT @_HankRearden: Trump haters seem especially mad today. I wonder why lol? Whiny little bitches should get over it. ","Negative",-0.4,-1,-0.788
596,"@BenCarson2016 no such thing as a politically correct war. Amen. ","Negative",-0.3,0,-0.727
597,"Well that was.....amusing....now time for Project Runway Season 14!!! Yippie!!! ","Neutral",0,1,0.505
598,"RT @ThatChrisGore: Ted Cruz's mutant superpower is fear-mongering. ","Negative",0,0,0
599,"RT @b140tweet: Rip  ","Negative",0,-1,0
600,"A little history from yours truly re: immigration sparring in ","Neutral",0,0,0.44
601,"#GOPDebate Winners: #Trump, #Kasich, #Rubio. Losers: #Bush, #Carson, #Cruz | http://t.co/qS4o70ZXBy | http://t.co/JM1zvd5qyd","Neutral",0,0,-0.077
602,"#GOPDebate was hugely entertaining. Sadly, we learned almost nothing http://t.co/1Gt4LrEePO #tcot #LatinosListen #latism","Negative",0,0.333,0.03
603,"The #GOPDebate as theater, made-for-TV (&amp; web) drama, (and, duh) reality TV, via @CharlesMcNulty @latimes http://t.co/lTZD4fxR8b","Neutral",0,0,0
604,"RT @Popehat: #GOPDebates Kelly: ""I really want to get to a question from Facebook.""  Yes. That's the problem.","Negative",0,-1,0.151
605,"#Awkord is correct. What was that suppose to mean, ""Talk to the hand""?    @Cameron_Gray @writingdownpat #FoxDebate #GOPDebate","Negative",0,1,0.494
606,"RT @FoxNews: .@ScottWalker pledges to lower the tax rate and reform the tax code, if elected president. #GOPDebate http://t.co/sknHfYkw3U","Positive",0,1,-0.296
607,"At last @JebBush trying to unite and pitch to by not attacking @realDonaldTrump ","Positive",-0.2,1,0.357
608,"@GovernorPerry Who the heck is Ronald Raven? ","Negative",0,0,0
609,"Who won? Are more people talking about this picture w/ @HillaryClinton or the ","Neutral",0.6,1,0.572
610,"Donald Trump (@realDonaldTrump) is like the J.R. Ewing of politics! ","Neutral",0.4,1,0.42
611,"RT @tramontela: More great coverage @WKSU @MLSchultze http://t.co/BryjH5EPif @MonchosBarCLE @montoyaisabelc ","Positive",0.6,1,0.659
612,"RT @MattyIceAZ: Just throwing it out there...Jon is leaving the ","Neutral",0,0,0
613,"Less than 24 hours after ","Neutral",0,0,0
614,"rubio is off the radar  

#gopdebate @NRO @AlexConant @marcorubio","Negative",0,0,0
615,"RT kayleymelissa: ","Neutral",0,0,0
616,"RT @RWSurferGirl: A big problem facing Democrats will be how to get Hillary sober long enough for her to debate? ","Negative",-0.1,0,-0.402
617,"RT @mtranquilnight: ","Positive",0,0,0
618,"RT @LindaSuhler: Jeb Stands By ""Act of Love""; Comments and Earned Legal Status [BOO]
#NoAmnesty
http://t.co/hImScrVikr
#GOPDebates","Negative",0.4,0,0.691
619,"RT @patriotmom61: Best moment of ","Positive",0.6,1,0.637
620,"Bingo! Put that in your article!!! ","Negative",0,0,0
621,"Seems like supporting same sex marriage is actually popular with Republicans ","Positive",0.4,1,0.802
622,"#GOPDebate When they all stand on stage together,
it looks like a @realDonaldTrump cabinet meeting.","Positive",0.4,1,0.361
623,"","Neutral",0,0,0
624,"RT @kwrcrow: Dr. Carson remark on DC having half a brain, best line #GOPDebates.","Positive",0.6,1,0.637
625,"RT @txindyjourno: ","Neutral",0,0,0
626,"RT @FreedomJames7: Trump Is A RINO.
#GOPDebate http://t.co/eW7bPOqD5B","Negative",0,0,0
627,"We definitely need ","Neutral",0,0,0.402
628,"RT @JohnKasich: Hey @RealDonaldTrump, if you're still looking to chip in, check out http://t.co/dy8KnZ122T

#GOPDebate","Negative",0,0,0
629,"Trump is going to claim God gave him a campaign contribution. ","Negative",0.2,1,0.273
630,"#GOPDebates : better than the Phantom Menace, but worse than Revenge of the Sith.","Negative",-0.25,-0.5,-0.872
631,"MT:@ peddoc63: My how times have changed....
""Pieter_Gericke #tcot #PJNET #RedNationRising #GOPDebate http://t.co/KJ1xKUSMlk","Neutral",0,0,0
632,"RT @barbhaynes: Stop saying pro-life. You're pro-fetus. You don't care about the mom. You don't care about the child after it's born. ","Neutral",0.2,1,-0.755
633,"After reading many articles, the general consensus is that the best performance came from Rubio, Kasich, and Cruz, in that order. #GOPDebate","Neutral",0.6,1,0.637
634,"MK: ""Mr. Jackson, you molested &amp; paid off young boys...""
MJ: ""Only my Macauley Culkin.""
*audience roars with laughter, applause*
#GOPDebate","Neutral",0.4,0,0.477
635,"Bernie Sanders live-tweeting the ","Neutral",0,0,0
636,"@realDonaldTrump can insult everyone &amp; call them stupid but then cries at @megynkelly tough but fair questions.","Positive",-0.2,-0.6,-0.691
637,"Listening to ","Negative",0,0,0
638,"Those following the ","Neutral",0,0,0
639,"RT @Popehat: #GOPDebates Kelly: ""I really want to get to a question from Facebook.""  Yes. That's the problem.","Neutral",0,-1,0.151
640,"RT @lowrancc: ""We're borrowing $1M a minute. It's gotta stop somewhere."" #StandWithRand #GOPDebate http://t.co/s7ukcFcEfB","Positive",-0.2,0,-0.296
641,"RT @Wilberforce91: One of my favorite things about the ","Neutral",0.4,1,0.459
642,"Unborn can't yet speak but have more rights ","Neutral",0,1,0
643,"RT @kwrcrow: When will they learn? @FoxNews @megynkelly attack @realDonaldTrump and he wins @TIME &amp; @DRUDGE poll. ","Positive",0.3,0.333,0.153
644,"RT @ShawnDrurySC: Jeb: My father was...OH NEVERMIND. Parenting is so overrated. ","Negative",0,0,0
645,"RT @larryelder: Worse than an unprepared candidate is blind support for one. I was pulling for ","Negative",-0.133,-0.5,-0.477
646,"Catching up on my ","Negative",0,0,0
647,"@civilrightsorg Who's the real illegal alien ","Neutral",-0.6,-1,-0.557
648,"RT @mozgovaya: 10 men on stage discussing one woman. @HillaryClinton ","Neutral",0,0,0
649,"He's going independent you watch. Lol ","Neutral",0.6,0,0.519
650,"","Negative",0,0,0
651,"Trump wants to form The Night's Watch! A big wall with a fancy door! Yassssss! ","Positive",0.2,1,0
652,"RT MolonLabia67: RT icareviews: No more wars for Israel. ","Neutral",-0.2,-1,0.497
653,"RT @ggfletcher: Trump's big beautiful door: ","Positive",0.4,1,0.599
654,"RT @RWSurferGirl: So @megynkelly posed for adult pictures.should we bring that up? ","Negative",0,0,0
655,"RT @PennBat: ""We fought the teachers union""--.@ChrisChristie ...and how did that improve New Jersey schools? #BATsAsk #GOPDebate .@NJBatsa","Negative",0.4,0,0.153
656,"It's profitable to enforce women's rights than gay right ","Neutral",0,1,0.44
657,"WE CAN FILE FOR BANKRUPTCY ON 19 TRILLION DOLLARS. How cool is that. ","Neutral",0.2,-1,0.318
658,"@AlPal_23 wins snapchat ","Negative",0.8,1,0.572
659,"Advice to ","Negative",0,0,0
660,"RT @BiasedGirl: Thank you, @megynkelly for exposing Donald Trump as the fraud he is. Thank You. 

#GOPDebate #DumpTrump","Positive",-0.05,0.333,-0.226
661,"RT @Sanddragger: ","Positive",0,0,0
662,"Megyn Kelly played footies with Debbie Washerwoman Schultz. She attempted to take out Donald Trump. 
#Foxnews
#Gopdebate","Positive",0,0,0.34
663,"I just scrolled through the #GOPDebate 

Wow. Just Wow. #tvot","Neutral",0.8,0,0.822
664,"RT @shannonrwatts: The ","Negative",0,0,0
665,"RT @zachhaller: The (painful) ","Negative",0,-1,-0.44
666,"Nope. I think that was the most unintentionally funny political event I've ever seen. It was great! ","Negative",0.7,1,0.821
667,"Are going to go through every candidate's relatives' resumes??? ","Negative",0,0,0
668,"RT @HRC: For too long outdated ban has discriminated against qualified transgender Americans who simply want to serve their country ","Negative",-0.1,-1,-0.511
669,"""Raise your hand if you have ever been personally victimized by Regina George""
#GOPDebates http://t.co/L0QdV4Qmth","Neutral",-0.6,-1,0.103
670,"RT @monaeltahawy: TwitterLand: has God spoken to you about the ","Neutral",0.2,0,0.273
671,"RT @SooperMexican: Ted Cruz doesn't appreciate your emphatically sarcastic air quotes, megan kelly. #GOPDebate","Neutral",0,0.333,-0.504
672,"Who's the real illegal alien ","Neutral",-0.6,-1,-0.557
673,"RT @FWD_us: ","Positive",0,0,0
674,"From watching #GOPDebate last nite, now know Rubio, Walker &amp; Santorum share belief they'd rather see wives die thn ""let"" thm get abortions.","Positive",-0.2,-1,-0.402
675,"RT @goldietaylor: Closing statements! ","Neutral",0,0,0
676,"An assassination attempt  ...now GOP has to deal w/ th consequences ","Neutral",-0.6,-1,-0.599
677,"Me, guy like me? Going to run for President as a Republican just for a better seat at the debate. #meguylikeme #Republicandebate #GOPDebate","Negative",0.4,1,0.66
678,"You're all ""pro life"" until when it comes to actually taking care of life with healthcare ie Planned Parenthood #GOPDebates #StandwithPP","Negative",0.4,1,0.494
679,"RT @picsofmattdamon: Oh ho ho. A scene where ","Negative",0,0,0
680,"RT @OniLordAsmodeus: @GiuseppeIV ...and to his campaign announcements.  ","Negative",0,0,0
681,"RT @RWSurferGirl: Why should @realDonaldTrump pledge support to the GOP when the establishment sold out to Obama? ","Positive",0.4,1,0.402
682,"Oh gurrrrrlll!  :D ","Positive",0,0,0.556
683,"RT @CeeJayCraig: I'm so ready for the next ","Neutral",0,1,0.42
684,"#GOPDebate Final Statement: Please Pander to Religious Nutjobs and Illiterates. Go!

##FOXNEWSDEBATE
#GOP
#GOPDebates 
#RWNJ","Negative",0.2,-1,0.38
685,"Finally watched the #GOPDebate, freakin' hilarious. Kelly killed it, and Trump definitely got his showboat. Was there anyone else there?","Neutral",-0.1,-0.333,-0.026
686,"@bkshelvesofdoom Alas, stating true facts does not always effectivley squelch stupid, bone-headed and moronic ideas. See Also: #GOPDebate","Neutral",-0.067,-0.2,-0.751
687,"RT @jfreewright: God's making an appearance? Cool! ","Neutral",0.2,0,0.38
688,"RT @BettyFckinWhite: So Donald Trump is Biff from Back to the Future 2? ","Negative",0,0,0
689,"RT @LiberalMmama: I watched the #GOPDebate and all I can say is Pres Obama was right,he WOULD win again! #FourMoreYears","Positive",0.8,1,0.624
690,"Trump can't say when he became Conservative because HES NOT ","Positive",0,0,0
691,"RT @MiaHoll18: @BradThor If Mr. Trump runs as an Independent the Republicans can't win either. ","Positive",0.8,1,-0.472
692,"Mush? Bayonets? What is this, Walker? A Revolutionary War site or #GOPDebates","Neutral",-0.4,0,-0.664
693,"RT @BettyFckinWhite: So Donald Trump is Biff from Back to the Future 2? ","Negative",0,0,0
694,"#GOPDebate Winners yesterday: Carly, Ben Carson, Marco Rubio, and, sadly, big gov't Mike Huckabee. Can Carly knock Christie off the stage?","Negative",-0.1,-0.333,0.077
695,"RT @prophiphop: Last night was like oh ","Neutral",0.4,1,0.361
696,"RT @julia_azari: The American people will never trust Washington DC. Except for the 17 of us who are desperate to move there. ","Neutral",-0.2,0,-0.613
697,"@GMA Who won the ","Negative",0.6,1,0.572
698,"Yeah all the candidates are going to repel Obamacare and replace it with something! Go GOP! ","Positive",0.2,-1,0.418
699,"","Neutral",0,0,0
700,"RT @optibotimus: Know what's funny....the ","Positive",0.8,1,0
701,"Imagine how saddened Rosie O'Donnell must be. ","Neutral",-0.4,-1,-0.527
702,"RT @SalMasekela: Is Kasich aware that he's making sense? ","Positive",0,1,0
703,"RT @SupermanHotMale: And the winner is... The Koch Brothers ","Neutral",0.8,1,0.586
704,"","Negative",0,0,0
705,"RT @ShunStrickland: When people tell you who they are, believe them. #GOPDebate","Negative",0,0,0
706,"Donated to @PPact in @JebBush name during the ","Positive",0,0,0
707,"Watching the #GOPdebates Interesting so far! Must say though I disagree with Trump on many issues, he is the most entertaining of the bunch.","Positive",0.4,0.333,0.555
708,"@notaxation Thank you for your thoughts on the ","Positive",0.4,1,0.361
709,"RT @tantan73: Here's the Vine of @BernieSanders dictating his Tweets during ","Neutral",0,-1,0
710,"best part of #GOPDebate -@realDonaldTrump telling @megynkelly ""we aint cool for real &amp; i dont have to be nice to yo ass""","Positive",0.15,0.333,0.369
711,"hey look- the ","Negative",0,0,0
712,"#GOPDebate went very well. My masters will soon choose which candidate will carry out their agenda
#WakeUpAmerica #p2 http://t.co/x8UWh4Kowv","Neutral",0,1,0.338
713,"","Negative",0,0,0
714,"RT @goldietaylor: Huckabee. ","Neutral",0,0,0
715,"RT @Karatloz: you're playing as Yoshi but you're made out of yarn, the whole world is made out of yarn #GOPDebates","Negative",0,0,0.103
716,"RT @PhillyD: Aggressively Normal?  Found a name for my new mixtape!!  ","Positive",0,0,-0.437
717,"RT @DrunkJCrewUGuys: Special Edition ","Neutral",0,1,0.402
718,"I forgot Ted Cruz was there ","Neutral",0,-1,0
719,"RT @JbthomJohn: Last night's #GOPDebate: what topics merited attention, and which were ignored #GOPtbt http://t.co/tQXw14qzZB","Positive",-0.4,0,0.026
720,"If anything I would say the real winner of the ","Positive",0.8,1,0.586
721,"","Neutral",0,0,0
722,"RT @jamiaw: ""The purpose of the military is to kill people and break things""-Mike Huckabee #GOPDebates #KKKorGOP","Neutral",-0.6,-1,-0.691
723,"Tickets to the circus - check, last nights entertainment was all I needed!  Thanks #GOP #GOPDebate","Neutral",0.4,1,0.718
724,"After the #GOPDebate, if I were a Republican I'd get behind the smartest, most electable person in the room and draft @megynkelly for Prez!","Negative",0.4,1,0.648
725,"sydtrvp: RT BernieSanders: Tom Hanks. Finally. Somebody who makes some sense. ","Positive",0,1,0
726,"A minister, a doctor and 2 business owners walked on a stage last night and made the most sense to me. #GOPDebate http://t.co/Gly4myQxYw","Positive",0,1,0
727,"RT kayleymelissa: ","Negative",0,0,0
728,"","Negative",0,0,0
729,"Last night's ","Negative",0,0,0
730,"Thanks @EAT24 and Donald Trump! Just got a Pepperoni Roll &amp; a root beer for $7.50 + tip. ","Positive",0.4,1,0.493
731,"@_HankRearden Who knows what either of them identify as?
  #GOPDebate","Neutral",0,0,0
732,"RT @FreedomJames7: Who Wants A Hug?
#GOPDebate http://t.co/iaTS8vyx7c","Positive",0.4,1,0.477
733,"The mainstream media wants to limit our options to establishment puppets. We know who won! ","Positive",0.6,0,0.611
734,"@PoliSciUMN did Ted Cruz just misspeak when he said during his closing statement that he would ""persecute religious liberty?"" #GOPDebate","Negative",-0.4,-0.333,0.077
735,"RT @laurenreeves: ""Stay tuned for closing statements, final thoughts, and God."" And then I turned off the TV, I'm good. #GOPDebates","Negative",0.4,1,0.612
736,"RT @catie__warren: ""Pack your swimsuit, Billy. Mama is taking you to the White House."" #GOPDebate http://t.co/6t2PWpyiX1","Neutral",0,0,0
737,"Trump answers @megynkelly question about his insulting women with an insult. Can't wait 'til he starts in on @RondaRousey ","Neutral",-0.4,-1,-0.758
738,"RT @dave_gosh: ","Neutral",0,0,0
739,"RT @jaret2113: Jeb could whoop Trumps ass in corn hole. ","Negative",-0.8,-1,-0.542
740,"GmaDawny: RT RhondaWatkGwyn: ","Positive",0,0,0
741,"RT @OnceUponALiz: I'm about as Bernie Sanders as they come, but my god, HOW is Marco Rubio not ahead of his race by 40+ points? #GOPDebates","Positive",0.2,0,0.392
742,"RT @Jackie_Pepper: ","Negative",0,0,0
743,"Good eyes .@randikayeCNN on spotting @360vodka Patriot btl on ","Negative",0.6,0.333,0.44
744,"RT @jennrios1191: @BretBaier is by far the best moderator tonight. Hands down. ","Negative",0.6,1,0.637
745,"@juliaturner @Slate It's about time they admit to something. Truthfully if the didn't then we would call them out on it. ","Negative",-0.2,1,0.572
746,"@whitemamba23 100%!!! Hilary hanging with Kimye and Trump is dead center at #GOPDebates but a 3rd party is ""stupid""??","Negative",-0.5,-1,-0.713
747,"These ","Negative",0,0,0
748,"Repeal Dodd-Frank? Let me refer you to 1929. ","Neutral",0,-1,0
749,"Looking at @Wonkette's liveblog from the ","Positive",0,0,0
750,"RT @CatholicDems: A weakness in Kasich's armor - making support for poor conditional. Needs a little help from ","Neutral",0,0,-0.201
751,"RT @ykhong: Instagram took down @dreamdefenders website for posting real quotes from the ","Neutral",0,0,0
752,"Voices in my head question. ","Neutral",0,0,0
753,"","Negative",0,0,0
754,"Without his glasses, @GovernorPerry looked kinda dumb.  With them, he looks like he might have better vision.  #GOPDebate #KidsTable","Neutral",0.1,0.5,0.526
755,"RT @ItsShoBoy: ","Neutral",0,0,0
756,"RT @dhniels: You know who @ChrisChristie was giving hugs to? THE FAMILIES OF PEARL HARBOR VICTIMS ","Negative",-0.1,0,0.375
757,"@FoxNews @realDonaldTrump best line of the night ","Negative",0.6,1,0.637
758,"RT @kyaecker: Love to hear an apology from @megynkelly to @realDonaldTrump for dragging the debate into the toilet ","Negative",0.2,0,0.66
759,"Ended up last night at the Renaissance with some of the RNC at a private event. One way to end the night! ","Neutral",0,0,0
760,"@TheDailyShow Jon Stewart can feel comfortable w/retirement as ","Negative",0.4,1,0.511
761,"@carlyfiorina ","Positive",0,0,0
762,"@InaMaziarcz Remember, kids. #jebbush is the ""smart"" brother.  #gopdebates","Neutral",0.2,1,0.402
763,"RT @WashInformer: Rand Paul - You do not project power from bankruptcy court ","Neutral",0,-1,0
764,"RT @BettyFckinWhite: -Can you answer this very direct question?
-I should be president. 
-So, no?
#GOPDebates","Positive",-0.2,0,-0.432
765,"RT @RWSurferGirl: I'm really really really pissed off at FOX News for what they did to @realDonaldTrump ","Negative",-0.8,-1,-0.721
766,"The closed captioning for the ","Negative",0,0,0
767,"Wouldn't this be refreshing?
@tedcruz @RealBenCarson #GOPDebate  #ThinkBeforeYouVote #Stand #WillNeverLie  https://t.co/Vgz4knFXK7","Positive",0,1,0
768,"RT @LindaSuhler: Jeb Stands By ""Act of Love""; Comments and Earned Legal Status [BOO]
#NoAmnesty
http://t.co/hImScrVikr
#GOPDebates","Neutral",0.4,0,0.691
769,"And what a big mistake it was for Wallace to question @realDonaldTrump's business tactics. Never question Trump on business ","Negative",-0.1,-1,-0.34
770,"#ableg #gopdebate On how the #lgbtq community is careing, kind and hospitable and Christian faith is not ""hateful.""  http://t.co/MGsU7VMaIO","Negative",0.3,0.333,0.833
771,"Unreleased footage of ","Negative",0,0,0
772,"Women always call men pigs. If #Trump calls them a dog they should shut up, hypocrites @realdonaldtrump @megynkelly #GOPDebate #tcot #tlot","Positive",0,-1,0
773,"RT @atmccann: shoutout to @bencasselman on that six hour #GOPDebate to #jobsday turnaround, BEAST MODE","Neutral",0,-1,0
774,".@CarlyFiorina Shows How to Push Back Against Matthews on @Hardball ","Positive",0,-1,0
775,"No one summed it up better than ","Positive",0.1,1,0.178
776,"Rand Paul should have gone with, 'I've got curly hair!' and dropped the mic. #GOPDebates","Neutral",0,0,0
777,"RT @BryanLowry3: Reminder that Common Core was not created by the federal government. Was created by Natl. Governors Association. ","Neutral",0,0,0.067
778,"","Neutral",0,0,0
779,"Actually Trump, we live in the least violent time in human history. #GOPDebate","Positive",-0.6,-1,0.485
780,"Vote for me: Its the greatest time to be alive and I dont know when the primary is - Jeb Bush ","Positive",0.4,1,0.778
781,"Tonight on @andersoncooper: my uncle @DrNickMorgan, communicator &amp; body language analyst extraordinaire versus #GOPDebate","Neutral",0,0,0
782,"RT @mozgovaya: 10 men on stage discussing one woman. @HillaryClinton ","Positive",0,0,0
783,"@FoxNews fumbles the ","Negative",0,-1,0
784,"No channel to watch now. #CNN is liberal,#FNC &amp; @megynkelly r #RNC hitman #crony . @realDonaldTrump dont join #GOPDebate anymore #GoTrump","Negative",0,1,-0.475
785,"Rubio actually answering a question about immigration. Color me impressed ","Positive",0.6,1,0.477
786,"A very cool #dataviz shared by @kennethsilber about the #GOPDebate last night
http://t.co/FACtlsxf4g http://t.co/PSYNbUelhy","Negative",0.2,0,0.644
787,"Told you! And he called @govsandoval ??? ","Negative",0,0,0
788,"I bet on Politics clearly will stick to sports...Gender of next president-female! http://t.co/tb7XX3EZqs ","Neutral",0.2,0,0.457
789,"RT @CamelotGypsy: @maddow So while everyone was watching ","Negative",0,0,0
790,"S/O to ","Negative",0,0,0
791,"RT @stevenoh88: So sad that today is Jon Stewart's last day on @TheDailyShow. I would love to see his take on ","Negative",0.1,0,0.204
792,"RT @fieldnegro: So now we know who uncle Rupert does NOT want to be the republican nominee. Mr Bad Hair, that would be you. #GOPDebates","Neutral",-0.2,-1,-0.575
793,"What would you say to a real life woman with rights and stuff? ","Neutral",0,1,0
794,"RT @BenSwann_: @ScottWalker ""Russia and China probably know more about @HillaryClinton email than the U.S. Congress"" #GOPDebate","Negative",0,0,0
795,"Walker answering on Iran. First straighten out our Brewers. ","Negative",0,1,0
796,"Fact check on ","Neutral",0,0,0
797,"RT @HillaryClinton: Watch the ","Negative",0,0,0
798,"RT @nascarcasm: WHAT WE LEARNED: Ronda Rousey can knock someone out in less time than it takes for a politician to answer a question. ","Neutral",0,0,0
799,"Watching the #GOPDebates on tape delay: isn't the overtime buzzer the same as the one from Jeopardy's ""Daily Double""?","Neutral",-0.2,-1,-0.318
800,"Retweeted CDM (@RWSurferGirl):

So @megynkelly posed for adult pictures.should we bring that up? #GOPDebate  #GOPDebates","Neutral",0,0,0
801,"RT @stephenstephan: Rubio: Basically all life is sacred. ","Positive",0,1,0
802,"Hee hee hee.  Did you watch your party's debate?  Talk about word games.  #GOPDebate Good times, good times. @SpeakerBoehner","Neutral",0.6,1,0.7
803,"RT @ericstonestreet: Trump has Cam hands. ","Negative",0,0,0
804,"RT @DaTechGuyblog: Advice to each GOP candidate in order of how I think they finished 10th place Jeb Bush Get a pulse in a hurry ","Neutral",0,0,0
805,"And...#DonaldTrump remains at the top of the polls! Boo what is wrong with people! #Kasich2016 did well. #GOPDebate ""fat pig"", women..NO","Negative",-0.067,-0.333,-0.198
806,"","Negative",0,0,0
807,"RT @ScottWalker: Enforce the laws. Secure the border. Use e-verify. Prioritize the American Worker and American wages. ","Positive",0.4,1,0.34
808,"RT @jasper_deezy: Mike Huckabee quoting Limp Bizkit lyrics for his military talking points ","Negative",0,-1,0
809,"RT @VotingFemale: ","Positive",0,0,0
810,"It looks like most reaction to Donald Trump was ""YOU CAN'T SAY THAT (he's right but) YOU CAN'T SAY THAT!"" #GOPDebate","Neutral",0.4,1,0.26
811,"RT @mashablegif: Ran Paul's eye roll is on point. ","Neutral",0,0,0
812,".@instagram and @facebook need to free the @Dreamdefenders acct. ","Negative",0.2,1,0.511
813,"RT @FoxNewsMom: I'm psychic.

#GOPDebates http://t.co/WxAF0QVhI5","Negative",0,0,0
814,"Does Marco Rubio wear Invisalign? ","Negative",0,0,0
815,"RT @RT0787: alyssaphucker: RT HuffingtonPost: The real winner of the #GOPDebate? MegynKelly
https://t.co/KmRn9BV2fM http://t.co/AuhlNZa3Ww","Negative",0.8,0,0.586
816,"#DebateWithBernie #GOPDebates #FoxNews #FoxDebates Wish I'd seen Bernie's live-tweet and watched that, instead. http://t.co/7Qk0PEAecW","Neutral",0.2,0,0.402
817,"RT @goldietaylor: Huckabee. ","Negative",0,0,0
818,"","Positive",0,0,0
819,"Why would you talk about Obama's foreign policy when the moderator asked what you would do ","Neutral",0,0,0
820,"RT @RaeMacRaeRae: When all your friends are comedians, following the #GOPDebates is the FUNNEST!","Neutral",0,1,0.881
821,"Lemme see...who else?Bush, Rubio? Too similar. #GOPDebate","Negative",0,-1,0
822,"RT @BernardGoldberg: Does Donald EVER answer a direct question? ","Negative",0,0,0
823,"RT @alexandergold: Kim Kardashian and Kanye West's selfie with Hillary Clinton is more important than anything said at the ","Positive",0.4,0,0.272
824,"RT @MelissaFwu: Our watch party minutes before the ","Neutral",0,0,0.402
